operation,process_time_hrs,queue_time_hrs,total_time_hrs
Wax Injection,0.45,0.5,0.95
Wax Injection,0.52,0.18,0.69
Wax Injection,0.42,0.12,0.54
Wax Injection,0.66,0.07,0.73
Wax Injection,0.46,0.16,0.62
Wax Injection,0.42,0.11,0.53
Wax Injection,0.58,0.05,0.63
Wax Injection,0.55,0.01,0.56
Wax Injection,0.43,0.6,1.03
Wax Injection,0.45,0.05,0.5
Wax Injection,0.47,0.07,0.53
Wax Injection,0.48,0.37,0.84
Wax Injection,0.41,0.68,1.1
Wax Injection,0.51,0.16,0.67
Wax Injection,0.64,0.16,0.8
Wax Injection,0.46,0.45,0.91
Wax Injection,0.6,0.08,0.68
Wax Injection,0.62,0.92,1.54
Wax Injection,0.42,0.03,0.46
Wax Injection,0.7,0.16,0.86
Wax Injection,0.39,0.01,0.4
Wax Injection,0.65,0.32,0.97
Wax Injection,0.63,0.06,0.69
Wax Injection,0.61,0.03,0.64
Wax Injection,0.34,0.3,0.65
Wax Injection,0.47,0.15,0.62
Wax Injection,0.47,0.44,0.91
Wax Injection,0.47,0.2,0.67
Wax Injection,0.66,0.33,0.99
Wax Injection,0.43,0.02,0.45
Wax Injection,0.47,0.04,0.51
Wax Injection,0.44,0.11,0.55
Wax Injection,0.44,0.06,0.49
Wax Injection,0.38,0.0,0.38
Wax Injection,0.5,0.14,0.65
Wax Injection,0.46,0.01,0.47
Wax Injection,0.25,0.43,0.68
Wax Injection,0.47,0.17,0.64
Wax Injection,0.56,0.2,0.76
Wax Injection,0.63,0.08,0.7
Wax Injection,0.53,0.16,0.69
Wax Injection,0.45,0.14,0.59
Wax Injection,0.51,0.1,0.62
Wax Injection,0.51,0.46,0.96
Wax Injection,0.42,0.14,0.56
Wax Injection,0.64,0.05,0.69
Wax Injection,0.49,1.0,1.49
Wax Injection,0.42,0.41,0.83
Wax Injection,0.37,0.49,0.86
Wax Injection,0.49,0.52,1.0
Wax Injection,0.54,0.05,0.59
Wax Injection,0.6,0.06,0.66
Wax Injection,0.65,0.35,1.0
Wax Injection,0.45,0.11,0.56
Wax Injection,0.34,0.1,0.43
Wax Injection,0.38,0.28,0.66
Wax Injection,0.45,0.03,0.47
Wax Injection,0.46,0.05,0.51
Wax Injection,0.51,0.06,0.58
Wax Injection,0.63,0.04,0.67
Wax Injection,0.5,0.03,0.53
Wax Injection,0.66,0.09,0.75
Wax Injection,0.3,0.06,0.36
Wax Injection,0.42,0.08,0.5
Wax Injection,0.51,0.02,0.52
Wax Injection,0.47,0.05,0.52
Wax Injection,0.64,0.11,0.76
Wax Injection,0.52,0.42,0.94
Wax Injection,0.41,0.23,0.64
Wax Injection,0.56,0.08,0.64
Wax Injection,0.43,0.03,0.46
Wax Injection,0.57,0.2,0.78
Wax Injection,0.62,0.06,0.68
Wax Injection,0.69,0.05,0.74
Wax Injection,0.51,0.1,0.61
Wax Injection,0.59,0.34,0.93
Wax Injection,0.51,0.03,0.55
Wax Injection,0.46,0.05,0.52
Wax Injection,0.36,0.3,0.66
Wax Injection,0.59,0.15,0.73
Wax Injection,0.58,0.2,0.78
Wax Injection,0.46,0.11,0.57
Wax Injection,0.33,0.02,0.35
Wax Injection,0.47,0.07,0.54
Wax Injection,0.41,0.13,0.54
Wax Injection,0.38,0.01,0.39
Wax Injection,0.53,0.04,0.57
Wax Injection,0.45,0.08,0.53
Wax Injection,0.52,0.03,0.55
Wax Injection,0.5,0.28,0.79
Wax Injection,0.41,0.04,0.45
Wax Injection,0.5,0.24,0.74
Wax Injection,0.44,0.9,1.34
Wax Injection,0.38,0.21,0.59
Wax Injection,0.38,0.05,0.43
Wax Injection,0.45,0.01,0.46
Wax Injection,0.42,0.36,0.78
Wax Injection,0.58,0.14,0.72
Wax Injection,0.63,0.15,0.78
Wax Injection,0.5,0.08,0.58
Wax Injection,0.61,0.01,0.62
Wax Injection,0.56,0.05,0.62
Wax Injection,0.53,0.21,0.75
Wax Injection,0.48,0.05,0.52
Wax Injection,0.48,0.22,0.7
Wax Injection,0.53,0.12,0.65
Wax Injection,0.52,0.08,0.6
Wax Injection,0.46,0.09,0.55
Wax Injection,0.56,0.03,0.6
Wax Injection,0.44,0.05,0.49
Wax Injection,0.39,0.02,0.41
Wax Injection,0.47,0.15,0.62
Wax Injection,0.53,0.32,0.85
Wax Injection,0.38,0.03,0.41
Wax Injection,0.5,0.05,0.55
Wax Injection,0.34,0.01,0.35
Wax Injection,0.22,0.26,0.48
Wax Injection,0.56,0.39,0.95
Wax Injection,0.48,0.6,1.08
Wax Injection,0.48,0.11,0.58
Wax Injection,0.49,0.09,0.57
Wax Injection,0.54,0.25,0.78
Wax Injection,0.48,0.1,0.58
Wax Injection,0.41,0.01,0.42
Wax Injection,0.41,0.01,0.42
Wax Injection,0.34,0.0,0.34
Wax Injection,0.37,0.09,0.46
Wax Injection,0.54,0.02,0.56
Wax Injection,0.5,0.34,0.84
Wax Injection,0.59,0.03,0.62
Wax Injection,0.39,1.07,1.46
Wax Injection,0.48,0.01,0.5
Wax Injection,0.4,0.01,0.42
Wax Injection,0.49,0.27,0.75
Wax Injection,0.46,0.04,0.5
Wax Injection,0.53,0.04,0.57
Wax Injection,0.39,0.01,0.4
Wax Injection,0.55,0.12,0.67
Wax Injection,0.4,0.13,0.53
Wax Injection,0.73,0.12,0.86
Wax Injection,0.45,0.01,0.46
Wax Injection,0.59,0.39,0.98
Wax Injection,0.47,0.24,0.71
Wax Injection,0.52,0.12,0.64
Wax Injection,0.54,0.09,0.63
Wax Injection,0.43,0.48,0.92
Wax Injection,0.68,0.04,0.73
Wax Injection,0.64,0.42,1.05
Wax Injection,0.44,0.12,0.55
Wax Injection,0.59,0.31,0.89
Wax Injection,0.54,0.06,0.61
Wax Injection,0.55,0.29,0.84
Wax Injection,0.54,0.66,1.21
Wax Injection,0.72,0.18,0.91
Wax Injection,0.54,0.01,0.55
Wax Injection,0.56,0.06,0.62
Wax Injection,0.38,0.62,1.01
Wax Injection,0.7,0.18,0.88
Wax Injection,0.51,0.05,0.56
Wax Injection,0.59,0.1,0.69
Wax Injection,0.49,0.02,0.51
Wax Injection,0.55,0.07,0.62
Wax Injection,0.53,0.52,1.05
Wax Injection,0.41,0.46,0.87
Wax Injection,0.6,0.04,0.64
Wax Injection,0.47,0.2,0.67
Wax Injection,0.64,0.05,0.69
Wax Injection,0.55,0.2,0.75
Wax Injection,0.43,0.08,0.51
Wax Injection,0.52,0.05,0.57
Wax Injection,0.58,0.34,0.91
Wax Injection,0.44,0.55,0.99
Wax Injection,0.54,0.05,0.58
Wax Injection,0.42,0.21,0.63
Wax Injection,0.56,0.04,0.6
Wax Injection,0.72,0.05,0.77
Wax Injection,0.61,0.22,0.84
Wax Injection,0.51,0.01,0.51
Wax Injection,0.38,0.5,0.89
Wax Injection,0.53,0.03,0.56
Wax Injection,0.52,0.31,0.84
Wax Injection,0.44,0.06,0.5
Wax Injection,0.4,0.29,0.69
Wax Injection,0.36,0.06,0.42
Wax Injection,0.47,0.68,1.15
Wax Injection,0.44,0.11,0.56
Wax Injection,0.65,0.16,0.82
Wax Injection,0.54,0.21,0.75
Wax Injection,0.47,0.02,0.49
Wax Injection,0.59,0.02,0.61
Wax Injection,0.56,0.17,0.73
Wax Injection,0.62,0.53,1.15
Wax Injection,0.45,0.13,0.58
Wax Injection,0.51,0.05,0.56
Wax Injection,0.38,0.21,0.59
Wax Injection,0.55,0.43,0.98
Wax Injection,0.48,0.22,0.71
Wax Injection,0.47,0.25,0.72
Wax Injection,0.39,0.06,0.45
Wax Injection,0.53,0.48,1.0
Wax Assembly,0.73,0.12,0.85
Wax Assembly,0.59,0.3,0.89
Wax Assembly,0.9,0.06,0.96
Wax Assembly,1.14,0.56,1.69
Wax Assembly,1.18,0.56,1.74
Wax Assembly,1.11,0.22,1.32
Wax Assembly,1.1,0.84,1.94
Wax Assembly,0.84,0.07,0.91
Wax Assembly,0.59,0.29,0.88
Wax Assembly,1.04,0.01,1.06
Wax Assembly,0.95,0.07,1.02
Wax Assembly,0.56,0.21,0.77
Wax Assembly,0.9,1.52,2.42
Wax Assembly,0.88,0.37,1.25
Wax Assembly,1.09,0.19,1.29
Wax Assembly,0.52,0.37,0.89
Wax Assembly,1.0,0.14,1.13
Wax Assembly,0.83,0.31,1.14
Wax Assembly,1.31,0.07,1.38
Wax Assembly,0.93,0.5,1.43
Wax Assembly,1.33,0.3,1.63
Wax Assembly,0.73,0.24,0.97
Wax Assembly,0.76,0.23,0.99
Wax Assembly,0.99,0.56,1.55
Wax Assembly,1.05,0.7,1.75
Wax Assembly,1.16,0.28,1.45
Wax Assembly,1.14,0.48,1.63
Wax Assembly,0.82,0.0,0.82
Wax Assembly,1.15,1.66,2.81
Wax Assembly,0.99,0.24,1.24
Wax Assembly,1.18,0.42,1.61
Wax Assembly,0.81,0.43,1.24
Wax Assembly,0.87,1.11,1.99
Wax Assembly,1.35,0.18,1.53
Wax Assembly,0.91,0.43,1.34
Wax Assembly,1.16,0.02,1.19
Wax Assembly,0.48,0.15,0.63
Wax Assembly,0.91,0.24,1.14
Wax Assembly,1.15,0.33,1.48
Wax Assembly,0.92,0.15,1.07
Wax Assembly,1.22,0.21,1.43
Wax Assembly,0.97,0.22,1.2
Wax Assembly,0.76,0.26,1.01
Wax Assembly,0.83,0.53,1.37
Wax Assembly,0.75,0.43,1.18
Wax Assembly,0.88,0.66,1.54
Wax Assembly,1.01,0.92,1.93
Wax Assembly,0.97,0.04,1.0
Wax Assembly,1.0,0.52,1.52
Wax Assembly,1.03,0.03,1.06
Wax Assembly,0.94,1.36,2.3
Wax Assembly,0.83,0.05,0.88
Wax Assembly,0.95,0.03,0.98
Wax Assembly,1.07,0.06,1.13
Wax Assembly,0.85,0.0,0.86
Wax Assembly,1.08,0.6,1.68
Wax Assembly,1.17,0.34,1.51
Wax Assembly,1.07,0.02,1.09
Wax Assembly,1.03,0.19,1.22
Wax Assembly,1.04,0.43,1.47
Wax Assembly,1.04,0.11,1.16
Wax Assembly,0.92,1.09,2.01
Wax Assembly,0.75,0.13,0.89
Wax Assembly,0.75,0.4,1.15
Wax Assembly,1.06,0.54,1.6
Wax Assembly,1.03,0.11,1.14
Wax Assembly,0.76,0.46,1.22
Wax Assembly,0.89,0.11,1.0
Wax Assembly,1.24,0.29,1.53
Wax Assembly,1.05,0.36,1.41
Wax Assembly,1.13,0.05,1.17
Wax Assembly,1.2,1.83,3.03
Wax Assembly,0.87,0.14,1.0
Wax Assembly,1.08,0.17,1.25
Wax Assembly,1.22,0.56,1.78
Wax Assembly,0.83,0.3,1.13
Wax Assembly,0.64,0.01,0.65
Wax Assembly,1.13,0.17,1.3
Wax Assembly,1.01,0.08,1.09
Wax Assembly,1.0,0.43,1.43
Wax Assembly,1.1,0.27,1.37
Wax Assembly,0.77,0.44,1.21
Wax Assembly,1.04,0.27,1.31
Wax Assembly,1.35,0.03,1.38
Wax Assembly,0.72,0.39,1.11
Wax Assembly,0.81,0.13,0.94
Wax Assembly,1.11,0.71,1.82
Wax Assembly,0.91,0.16,1.07
Wax Assembly,1.0,0.24,1.24
Wax Assembly,0.83,0.82,1.64
Wax Assembly,1.14,0.26,1.4
Wax Assembly,1.01,0.44,1.45
Wax Assembly,0.6,0.01,0.61
Wax Assembly,0.95,0.63,1.59
Wax Assembly,1.05,0.13,1.18
Wax Assembly,1.09,0.68,1.77
Wax Assembly,1.31,0.03,1.34
Wax Assembly,1.19,0.35,1.54
Wax Assembly,1.39,0.59,1.98
Wax Assembly,1.15,0.21,1.35
Wax Assembly,1.04,0.18,1.22
Wax Assembly,1.3,1.65,2.96
Wax Assembly,0.83,0.19,1.02
Wax Assembly,0.96,0.55,1.51
Wax Assembly,0.95,0.69,1.64
Wax Assembly,0.45,0.38,0.83
Wax Assembly,0.82,0.12,0.93
Wax Assembly,1.09,0.21,1.3
Wax Assembly,0.93,0.72,1.65
Wax Assembly,0.89,0.01,0.89
Wax Assembly,1.03,0.2,1.22
Wax Assembly,0.94,0.59,1.53
Wax Assembly,0.97,0.02,0.99
Wax Assembly,1.05,0.24,1.29
Wax Assembly,1.01,0.19,1.2
Wax Assembly,1.1,0.32,1.43
Wax Assembly,1.1,0.46,1.56
Wax Assembly,0.87,0.52,1.38
Wax Assembly,1.19,0.89,2.08
Wax Assembly,0.88,1.25,2.13
Wax Assembly,0.72,0.2,0.92
Wax Assembly,1.25,0.33,1.59
Wax Assembly,1.28,0.04,1.31
Wax Assembly,1.07,0.33,1.41
Wax Assembly,1.2,0.17,1.38
Wax Assembly,0.91,0.25,1.16
Wax Assembly,0.85,0.32,1.18
Wax Assembly,0.8,0.22,1.02
Wax Assembly,0.98,0.07,1.05
Wax Assembly,0.71,0.85,1.57
Wax Assembly,0.81,1.01,1.81
Wax Assembly,0.88,0.86,1.74
Wax Assembly,0.88,0.44,1.32
Wax Assembly,1.16,0.02,1.18
Wax Assembly,0.95,0.25,1.2
Wax Assembly,1.23,0.66,1.89
Wax Assembly,0.81,0.28,1.09
Wax Assembly,0.98,0.24,1.22
Wax Assembly,0.73,0.07,0.8
Wax Assembly,0.96,0.6,1.56
Wax Assembly,0.91,1.42,2.33
Wax Assembly,1.05,0.92,1.97
Wax Assembly,0.89,0.53,1.42
Wax Assembly,1.18,0.69,1.87
Wax Assembly,0.87,0.24,1.11
Wax Assembly,1.11,0.03,1.14
Wax Assembly,0.47,0.93,1.4
Wax Assembly,1.23,0.01,1.24
Wax Assembly,1.35,0.25,1.59
Wax Assembly,1.04,0.11,1.15
Wax Assembly,1.01,0.02,1.03
Wax Assembly,1.0,0.09,1.09
Wax Assembly,1.51,0.39,1.9
Wax Assembly,0.95,0.02,0.98
Wax Assembly,0.97,0.34,1.32
Wax Assembly,0.85,0.15,1.0
Wax Assembly,0.83,0.13,0.96
Wax Assembly,0.8,0.19,0.99
Wax Assembly,1.13,1.02,2.15
Wax Assembly,1.1,0.38,1.48
Wax Assembly,1.09,0.01,1.1
Wax Assembly,1.12,0.67,1.78
Wax Assembly,1.36,0.86,2.23
Wax Assembly,1.2,0.0,1.2
Wax Assembly,1.04,0.21,1.25
Wax Assembly,0.81,0.22,1.03
Wax Assembly,1.19,0.04,1.23
Wax Assembly,0.89,0.3,1.19
Wax Assembly,1.44,0.02,1.46
Wax Assembly,0.64,0.45,1.09
Wax Assembly,1.0,0.12,1.13
Wax Assembly,0.94,0.15,1.09
Wax Assembly,1.41,0.11,1.52
Wax Assembly,0.94,0.32,1.26
Wax Assembly,0.58,0.29,0.86
Wax Assembly,0.86,0.98,1.84
Wax Assembly,0.89,0.58,1.48
Wax Assembly,1.09,0.2,1.29
Wax Assembly,1.28,0.25,1.53
Wax Assembly,0.88,0.03,0.91
Wax Assembly,1.09,0.36,1.44
Wax Assembly,0.95,0.79,1.74
Wax Assembly,1.22,0.62,1.83
Wax Assembly,0.78,0.08,0.86
Wax Assembly,1.01,0.34,1.35
Wax Assembly,0.96,0.02,0.98
Wax Assembly,1.29,0.1,1.38
Wax Assembly,0.6,0.04,0.64
Wax Assembly,0.78,0.22,1.0
Wax Assembly,0.97,0.13,1.1
Wax Assembly,0.95,0.81,1.75
Wax Assembly,1.0,0.02,1.02
Wax Assembly,1.38,0.42,1.8
Wax Assembly,0.84,0.14,0.98
Wax Assembly,0.11,0.06,0.16
Wax Assembly,0.88,0.19,1.06
Wax Assembly,0.98,0.52,1.5
Wax Assembly,0.87,1.67,2.54
Wax Assembly,0.65,0.09,0.74
Wax Assembly,1.12,0.47,1.6
Shell Building,43.67,13.32,56.99
Shell Building,62.85,71.2,134.05
Shell Building,60.94,126.33,187.27
Shell Building,35.03,22.26,57.29
Shell Building,31.74,71.98,103.71
Shell Building,49.34,6.68,56.01
Shell Building,54.72,19.93,74.65
Shell Building,34.31,5.8,40.12
Shell Building,38.78,41.45,80.23
Shell Building,45.95,16.86,62.81
Shell Building,45.55,19.3,64.85
Shell Building,51.94,4.72,56.66
Shell Building,40.73,15.31,56.04
Shell Building,36.95,15.58,52.53
Shell Building,49.19,7.22,56.4
Shell Building,60.38,1.04,61.42
Shell Building,46.59,12.7,59.29
Shell Building,40.69,9.1,49.79
Shell Building,58.42,21.71,80.12
Shell Building,50.21,38.74,88.94
Shell Building,41.23,3.12,44.35
Shell Building,49.99,9.51,59.49
Shell Building,55.36,18.87,74.23
Shell Building,37.56,11.92,49.48
Shell Building,53.61,12.99,66.6
Shell Building,49.96,8.19,58.15
Shell Building,38.68,1.97,40.65
Shell Building,47.38,10.15,57.52
Shell Building,57.38,37.83,95.21
Shell Building,55.64,47.43,103.07
Shell Building,38.99,3.06,42.06
Shell Building,60.59,0.13,60.73
Shell Building,38.8,1.59,40.4
Shell Building,61.31,6.27,67.59
Shell Building,59.91,7.26,67.17
Shell Building,46.69,20.5,67.19
Shell Building,48.23,20.58,68.8
Shell Building,51.8,27.77,79.57
Shell Building,48.36,27.03,75.39
Shell Building,51.79,4.1,55.89
Shell Building,51.82,49.46,101.28
Shell Building,41.78,16.1,57.88
Shell Building,67.55,40.64,108.19
Shell Building,57.48,30.91,88.39
Shell Building,46.84,27.38,74.22
Shell Building,48.89,28.08,76.97
Shell Building,47.32,1.98,49.3
Shell Building,39.21,9.71,48.92
Shell Building,38.28,2.72,41.0
Shell Building,52.87,19.52,72.39
Shell Building,45.4,45.04,90.45
Shell Building,50.45,25.65,76.1
Shell Building,41.9,50.99,92.89
Shell Building,50.86,12.32,63.18
Shell Building,56.6,14.54,71.14
Shell Building,72.23,33.23,105.47
Shell Building,47.7,18.27,65.97
Shell Building,40.51,2.41,42.92
Shell Building,50.42,4.84,55.26
Shell Building,69.41,5.71,75.12
Shell Building,50.0,3.08,53.08
Shell Building,43.97,29.87,73.84
Shell Building,45.72,5.79,51.51
Shell Building,51.44,2.52,53.96
Shell Building,52.23,5.36,57.59
Shell Building,48.37,3.34,51.72
Shell Building,56.34,39.21,95.55
Shell Building,50.48,8.14,58.62
Shell Building,51.49,25.35,76.84
Shell Building,58.84,21.69,80.53
Shell Building,45.28,27.65,72.93
Shell Building,40.89,27.39,68.28
Shell Building,47.16,39.02,86.19
Shell Building,39.65,30.11,69.76
Shell Building,37.14,7.53,44.67
Shell Building,50.99,20.36,71.35
Shell Building,52.23,9.66,61.89
Shell Building,58.48,16.5,74.99
Shell Building,56.7,17.46,74.16
Shell Building,45.49,12.68,58.17
Shell Building,49.76,22.44,72.2
Shell Building,44.94,17.11,62.04
Shell Building,49.39,1.02,50.41
Shell Building,43.73,33.16,76.89
Shell Building,48.73,36.23,84.96
Shell Building,56.73,9.83,66.56
Shell Building,46.88,15.71,62.59
Shell Building,33.16,27.92,61.09
Shell Building,56.43,52.73,109.16
Shell Building,50.42,14.17,64.59
Shell Building,46.77,45.41,92.18
Shell Building,62.51,0.6,63.1
Shell Building,47.76,1.21,48.97
Shell Building,62.55,26.29,88.84
Shell Building,52.84,23.95,76.79
Shell Building,28.95,5.58,34.53
Shell Building,40.65,26.43,67.09
Shell Building,37.15,76.94,114.09
Shell Building,58.27,7.52,65.79
Shell Building,35.29,40.2,75.5
Shell Building,53.62,12.37,65.99
Shell Building,50.13,7.84,57.98
Shell Building,46.05,4.46,50.5
Shell Building,51.27,40.8,92.07
Shell Building,38.93,19.77,58.7
Shell Building,51.85,40.11,91.96
Shell Building,46.24,17.8,64.04
Shell Building,45.04,2.35,47.38
Shell Building,49.53,16.89,66.42
Shell Building,54.69,1.1,55.79
Shell Building,37.47,31.74,69.21
Shell Building,45.28,7.87,53.15
Shell Building,61.65,24.26,85.92
Shell Building,38.59,29.96,68.55
Shell Building,43.61,1.86,45.47
Shell Building,41.99,37.27,79.25
Shell Building,41.88,7.16,49.05
Shell Building,44.98,1.13,46.11
Shell Building,43.92,8.27,52.19
Shell Building,54.45,54.13,108.57
Shell Building,43.68,15.78,59.47
Shell Building,43.47,68.84,112.31
Shell Building,49.59,32.11,81.7
Shell Building,54.87,12.84,67.71
Shell Building,31.98,11.64,43.62
Shell Building,37.48,23.56,61.04
Shell Building,50.37,39.02,89.39
Shell Building,58.02,19.55,77.57
Shell Building,52.92,28.54,81.46
Shell Building,55.86,0.37,56.23
Shell Building,51.94,29.74,81.68
Shell Building,53.85,3.84,57.69
Shell Building,47.68,11.22,58.89
Shell Building,47.3,6.06,53.37
Shell Building,46.92,3.02,49.95
Shell Building,60.45,39.48,99.92
Shell Building,45.77,0.96,46.72
Shell Building,50.26,44.01,94.27
Shell Building,59.0,38.33,97.34
Shell Building,38.1,8.02,46.12
Shell Building,67.75,0.57,68.32
Shell Building,32.12,33.84,65.96
Shell Building,47.06,18.14,65.2
Shell Building,53.03,14.98,68.0
Shell Building,42.84,14.1,56.94
Shell Building,46.12,5.37,51.49
Shell Building,52.09,17.14,69.23
Shell Building,64.74,17.68,82.41
Shell Building,42.44,36.46,78.89
Shell Building,51.41,30.13,81.54
Shell Building,47.66,32.95,80.61
Shell Building,57.05,3.21,60.26
Shell Building,59.63,43.59,103.22
Shell Building,65.23,38.15,103.38
Shell Building,41.37,31.56,72.93
Shell Building,52.4,18.29,70.69
Shell Building,61.07,69.32,130.38
Shell Building,45.33,4.61,49.95
Shell Building,47.4,0.33,47.73
Shell Building,48.59,36.05,84.63
Shell Building,51.83,23.1,74.93
Shell Building,54.61,11.82,66.43
