operation,process_time_hrs,queue_time_hrs,total_time_hrs
Shell Building,33.37,9.24,42.6
Shell Building,38.45,53.13,91.57
Shell Building,43.47,25.91,69.38
Shell Building,55.68,20.52,76.19
Shell Building,39.72,5.31,45.02
Shell Building,54.5,23.49,77.99
Shell Building,48.31,12.03,60.34
Shell Building,55.75,32.41,88.16
Shell Building,39.21,6.72,45.93
Shell Building,60.26,13.47,73.73
Shell Building,46.08,14.61,60.7
Shell Building,57.06,3.3,60.36
Shell Building,45.38,34.96,80.34
Shell Building,47.7,4.45,52.15
Shell Building,46.22,34.7,80.92
Shell Building,53.25,9.48,62.73
Shell Building,48.1,5.8,53.9
Shell Building,38.34,7.49,45.83
Shell Building,39.19,13.24,52.43
Shell Building,37.49,2.62,40.12
Shell Building,53.91,27.06,80.97
Shell Building,37.18,5.37,42.54
Shell Building,46.74,76.19,122.93
Shell Building,34.31,15.34,49.65
Shell Building,50.51,27.77,78.28
Shell Building,65.97,7.37,73.34
Shell Building,47.8,50.6,98.4
Shell Building,51.75,27.38,79.13
Shell Building,42.79,8.27,51.05
Shell Building,42.62,8.93,51.55
Shell Building,53.37,12.66,66.03
Shell Building,43.71,17.21,60.92
Shell Building,53.38,10.39,63.77
Shell Building,48.44,9.45,57.89
Shell Building,35.92,17.95,53.87
Shell Building,59.75,16.31,76.06
Shell Building,30.24,4.06,34.3
Shell Building,37.05,26.14,63.19
Dewax,2.21,0.29,2.5
Dewax,1.87,0.47,2.33
Dewax,1.83,0.6,2.43
Dewax,2.11,0.09,2.2
Dewax,1.69,1.05,2.73
Dewax,1.77,0.13,1.9
Dewax,2.26,0.9,3.16
Dewax,2.55,1.67,4.23
Dewax,2.53,1.31,3.84
Dewax,2.08,0.95,3.03
Dewax,2.05,0.05,2.1
Dewax,1.98,0.37,2.35
Dewax,1.85,0.63,2.48
Dewax,2.32,0.12,2.43
Dewax,1.99,0.25,2.25
Dewax,1.57,0.82,2.4
Dewax,1.78,0.71,2.49
Dewax,1.97,1.12,3.09
Dewax,2.09,0.91,3.0
Dewax,2.41,0.52,2.92
Dewax,2.15,3.51,5.66
Dewax,2.04,0.79,2.83
Dewax,1.46,0.31,1.77
Dewax,2.29,2.07,4.36
Dewax,1.85,0.88,2.73
Dewax,2.6,0.1,2.71
Dewax,2.01,0.33,2.34
Dewax,2.21,0.01,2.22
Dewax,1.42,0.43,1.86
Dewax,2.2,0.67,2.87
Dewax,1.72,2.19,3.9
Dewax,2.17,0.43,2.6
Dewax,2.22,0.69,2.91
Dewax,2.07,0.92,2.99
Dewax,1.6,2.64,4.24
Dewax,2.21,0.51,2.72
Dewax,2.35,1.99,4.34
Dewax,2.48,0.62,3.11
Dewax,1.68,1.33,3.01
Dewax,1.86,0.32,2.18
Dewax,2.52,1.08,3.6
Dewax,2.96,0.92,3.88
Dewax,1.48,0.25,1.73
Dewax,1.46,0.33,1.8
Dewax,2.15,0.04,2.2
Dewax,2.52,0.57,3.09
Dewax,2.09,2.53,4.62
Dewax,1.78,0.02,1.81
Dewax,1.84,0.25,2.08
Dewax,1.94,0.65,2.59
Dewax,1.39,0.19,1.58
Dewax,1.74,0.77,2.52
Dewax,2.55,1.26,3.81
Dewax,2.26,1.05,3.3
Dewax,2.13,0.88,3.01
Dewax,2.15,0.98,3.13
Dewax,2.09,0.03,2.12
Dewax,2.58,0.69,3.27
Dewax,1.56,0.54,2.09
Dewax,1.78,1.51,3.29
Dewax,2.14,0.44,2.58
Dewax,2.02,0.15,2.17
Dewax,1.75,0.92,2.67
Dewax,1.87,0.14,2.01
Dewax,2.24,0.46,2.7
Dewax,2.01,0.41,2.42
Dewax,2.19,0.29,2.48
Dewax,1.77,3.72,5.49
Dewax,1.77,0.37,2.14
Dewax,2.02,0.48,2.5
Dewax,1.72,0.03,1.75
Dewax,1.88,0.3,2.18
Dewax,1.83,0.73,2.56
Dewax,2.21,3.62,5.83
Dewax,2.35,0.73,3.08
Dewax,1.53,0.72,2.25
Dewax,1.97,0.46,2.43
Dewax,1.88,1.32,3.2
Dewax,2.11,0.16,2.27
Dewax,2.08,0.82,2.9
Dewax,2.13,1.33,3.46
Dewax,1.74,0.29,2.02
Dewax,1.85,1.33,3.18
Dewax,1.81,0.63,2.44
Dewax,2.72,0.54,3.26
Dewax,2.34,1.59,3.94
Dewax,2.77,3.12,5.89
Dewax,2.06,0.49,2.55
Dewax,2.08,0.98,3.05
Dewax,1.61,0.11,1.71
Dewax,1.76,1.85,3.61
Dewax,2.19,0.58,2.77
Dewax,1.96,2.5,4.46
Dewax,2.14,3.04,5.18
Dewax,1.46,0.84,2.3
Dewax,1.52,0.1,1.61
Dewax,1.77,0.13,1.9
Dewax,2.22,1.27,3.48
Dewax,2.07,0.09,2.16
Dewax,1.87,1.08,2.94
Dewax,2.12,0.35,2.47
Dewax,2.41,0.22,2.62
Dewax,1.8,0.31,2.12
Dewax,2.09,0.7,2.8
Dewax,1.94,0.24,2.19
Dewax,2.01,1.07,3.07
Dewax,2.22,2.58,4.8
Dewax,2.09,1.63,3.72
Dewax,2.53,0.37,2.9
Dewax,2.66,1.83,4.49
Dewax,2.15,1.21,3.35
Dewax,2.17,1.51,3.69
Dewax,2.16,0.49,2.65
Dewax,2.31,0.64,2.96
Dewax,2.39,0.25,2.64
Dewax,2.04,0.36,2.4
Dewax,2.09,0.54,2.63
Dewax,2.01,0.11,2.12
Dewax,2.31,1.5,3.81
Dewax,2.47,1.54,4.01
Dewax,2.19,0.12,2.31
Dewax,2.35,3.39,5.74
Dewax,2.06,0.04,2.1
Dewax,2.11,0.19,2.3
Dewax,1.88,1.41,3.29
Dewax,1.95,0.06,2.02
Dewax,1.81,0.32,2.13
Dewax,1.69,0.25,1.94
Dewax,1.72,0.98,2.7
Dewax,2.09,2.97,5.05
Dewax,2.13,0.78,2.91
Dewax,1.87,0.48,2.36
Dewax,1.87,0.69,2.56
Dewax,1.82,0.24,2.06
Dewax,2.55,3.5,6.04
Dewax,1.94,0.04,1.98
Dewax,1.9,2.3,4.2
Dewax,2.08,1.18,3.26
Dewax,2.09,0.9,3.0
Dewax,1.25,0.66,1.91
Dewax,2.02,1.1,3.12
Dewax,1.97,1.25,3.22
Dewax,2.05,0.24,2.29
Dewax,2.23,0.89,3.12
Dewax,1.66,0.76,2.41
Dewax,1.61,0.27,1.89
Dewax,2.24,3.39,5.63
Dewax,2.13,0.15,2.28
Dewax,2.5,0.69,3.19
Dewax,1.91,0.05,1.96
Dewax,2.34,0.54,2.89
Dewax,1.82,0.95,2.77
Dewax,2.15,1.56,3.72
Dewax,2.05,0.34,2.39
Dewax,0.96,0.26,1.22
Dewax,1.9,0.78,2.67
Dewax,1.79,0.09,1.88
Dewax,1.85,0.27,2.12
Dewax,1.69,0.9,2.6
Dewax,1.98,1.63,3.61
Dewax,2.31,0.13,2.44
Dewax,1.94,0.06,2.0
Dewax,2.38,0.85,3.23
Dewax,1.62,0.93,2.54
Dewax,1.53,0.07,1.59
Dewax,2.14,0.01,2.15
Dewax,1.96,0.03,1.99
Dewax,1.97,0.08,2.04
Dewax,2.02,0.05,2.07
Dewax,1.81,4.46,6.27
Dewax,2.28,0.54,2.82
Dewax,2.0,0.12,2.12
Dewax,1.86,0.03,1.89
Dewax,2.18,0.17,2.35
Dewax,1.61,0.14,1.75
Dewax,2.6,0.61,3.21
Dewax,1.94,0.94,2.88
Dewax,1.86,0.12,1.98
Dewax,2.67,0.07,2.74
Dewax,2.56,0.75,3.31
Dewax,2.08,1.98,4.06
Dewax,2.22,0.76,2.98
Dewax,2.13,0.5,2.63
Dewax,2.09,0.14,2.22
Dewax,2.57,0.76,3.33
Dewax,2.15,0.67,2.81
Dewax,1.65,1.73,3.37
Dewax,2.78,0.1,2.88
Dewax,2.29,0.05,2.34
Dewax,2.35,0.2,2.54
Dewax,1.8,0.69,2.49
Dewax,2.22,0.07,2.29
Dewax,2.1,0.36,2.46
Dewax,1.93,1.31,3.24
Dewax,1.4,0.67,2.07
Dewax,1.93,0.61,2.54
Dewax,2.39,0.79,3.18
Dewax,2.32,0.52,2.84
Dewax,2.21,2.56,4.76
Dewax,2.22,3.02,5.23
Mold Preheat,4.31,3.11,7.42
Mold Preheat,3.42,5.25,8.67
Mold Preheat,4.19,1.7,5.89
Mold Preheat,3.27,3.39,6.66
Mold Preheat,3.68,0.32,4.0
Mold Preheat,4.56,0.27,4.83
Mold Preheat,4.27,2.39,6.65
Mold Preheat,3.99,4.92,8.91
Mold Preheat,4.12,0.41,4.53
Mold Preheat,4.52,0.47,4.99
Mold Preheat,3.88,1.76,5.64
Mold Preheat,3.97,1.3,5.26
Mold Preheat,3.98,0.36,4.34
Mold Preheat,4.02,0.46,4.48
Mold Preheat,4.34,1.75,6.09
Mold Preheat,4.02,1.83,5.85
Mold Preheat,4.43,0.38,4.81
Mold Preheat,3.27,1.99,5.26
Mold Preheat,3.06,1.59,4.64
Mold Preheat,4.11,2.19,6.3
Mold Preheat,3.56,0.45,4.01
Mold Preheat,5.4,2.2,7.6
Mold Preheat,2.98,0.91,3.88
Mold Preheat,3.9,0.74,4.64
Mold Preheat,3.15,0.3,3.45
Mold Preheat,3.62,0.57,4.19
Mold Preheat,5.15,1.54,6.69
Mold Preheat,3.91,2.37,6.28
Mold Preheat,3.9,0.7,4.59
Mold Preheat,3.76,1.89,5.65
Mold Preheat,3.69,0.16,3.85
Mold Preheat,3.68,1.22,4.9
Mold Preheat,4.47,2.17,6.64
Mold Preheat,4.54,0.3,4.83
Mold Preheat,3.58,5.44,9.02
Mold Preheat,4.09,0.18,4.27
Mold Preheat,4.59,1.61,6.2
Mold Preheat,4.05,1.09,5.14
Mold Preheat,4.18,1.48,5.66
Mold Preheat,3.58,0.98,4.56
Mold Preheat,3.63,5.61,9.24
Mold Preheat,3.65,5.37,9.02
Mold Preheat,4.01,7.11,11.13
Mold Preheat,4.37,0.56,4.93
Mold Preheat,3.38,1.0,4.38
Mold Preheat,3.86,0.33,4.19
Mold Preheat,4.41,0.92,5.33
Mold Preheat,3.87,1.66,5.53
Mold Preheat,4.11,1.33,5.43
Mold Preheat,4.65,1.19,5.84
Mold Preheat,4.16,2.05,6.22
Mold Preheat,3.55,0.0,3.55
Mold Preheat,4.04,2.92,6.96
Mold Preheat,3.58,1.22,4.8
Mold Preheat,4.35,0.13,4.48
Mold Preheat,3.95,0.24,4.19
Mold Preheat,3.66,0.23,3.89
Mold Preheat,4.16,3.29,7.45
Mold Preheat,4.26,0.81,5.07
Mold Preheat,3.37,0.24,3.61
Mold Preheat,3.33,1.58,4.92
Mold Preheat,3.09,0.27,3.36
Mold Preheat,4.05,0.11,4.16
Mold Preheat,3.78,0.27,4.04
Mold Preheat,3.53,2.75,6.29
Mold Preheat,4.18,1.39,5.58
Mold Preheat,2.74,1.78,4.52
Mold Preheat,3.13,2.92,6.05
Mold Preheat,4.47,0.34,4.81
Mold Preheat,3.55,0.84,4.39
Mold Preheat,2.83,1.0,3.83
Mold Preheat,4.07,2.57,6.63
Mold Preheat,3.64,1.2,4.84
Mold Preheat,3.44,3.21,6.65
Mold Preheat,4.06,3.34,7.4
Mold Preheat,3.28,0.19,3.47
Mold Preheat,3.54,0.31,3.85
Mold Preheat,4.37,0.43,4.8
Mold Preheat,5.25,0.35,5.6
Mold Preheat,4.03,0.19,4.22
Mold Preheat,3.66,1.24,4.9
Mold Preheat,3.96,1.84,5.8
Mold Preheat,3.2,0.39,3.6
Mold Preheat,3.78,1.17,4.95
Mold Preheat,3.77,0.02,3.78
Mold Preheat,3.52,3.11,6.63
Mold Preheat,3.8,0.42,4.22
Mold Preheat,4.04,1.75,5.78
Mold Preheat,3.96,0.16,4.12
Mold Preheat,3.84,0.8,4.63
Mold Preheat,3.98,1.52,5.5
Mold Preheat,4.25,0.84,5.09
Mold Preheat,4.47,1.55,6.02
Mold Preheat,3.21,1.53,4.74
Mold Preheat,3.75,0.34,4.09
Mold Preheat,4.1,1.18,5.28
Mold Preheat,4.51,2.29,6.8
Mold Preheat,3.06,1.27,4.33
Mold Preheat,3.16,1.53,4.68
Mold Preheat,3.85,2.81,6.66
Mold Preheat,4.42,0.86,5.28
Mold Preheat,3.66,0.19,3.85
Mold Preheat,4.13,2.94,7.07
Mold Preheat,4.3,1.7,6.0
Mold Preheat,4.06,1.61,5.66
Mold Preheat,3.48,0.48,3.96
Mold Preheat,4.5,0.03,4.54
Mold Preheat,4.99,3.43,8.41
Mold Preheat,5.21,0.26,5.47
Mold Preheat,4.49,2.61,7.09
Mold Preheat,3.56,1.93,5.49
Mold Preheat,4.03,1.07,5.11
Mold Preheat,4.29,2.76,7.05
Mold Preheat,3.89,0.07,3.96
Mold Preheat,3.56,0.03,3.59
Mold Preheat,4.27,0.39,4.66
Mold Preheat,4.07,2.27,6.34
Mold Preheat,3.77,0.31,4.09
Mold Preheat,3.8,1.32,5.12
Mold Preheat,3.84,1.08,4.91
Mold Preheat,4.08,1.03,5.11
Mold Preheat,3.59,0.98,4.57
Mold Preheat,3.85,1.07,4.92
Mold Preheat,4.85,1.6,6.45
Mold Preheat,4.18,0.53,4.71
Mold Preheat,3.92,3.92,7.84
Mold Preheat,3.72,3.01,6.73
Mold Preheat,3.67,5.04,8.71
Mold Preheat,4.36,2.65,7.01
Mold Preheat,4.65,0.07,4.72
Mold Preheat,3.78,0.09,3.87
Mold Preheat,4.36,1.83,6.19
Mold Preheat,4.34,0.69,5.03
Mold Preheat,4.67,0.2,4.87
Mold Preheat,4.73,0.08,4.81
Mold Preheat,3.98,0.29,4.27
Mold Preheat,3.6,3.37,6.97
Mold Preheat,4.08,1.12,5.2
Mold Preheat,3.98,0.19,4.17
Mold Preheat,3.99,2.81,6.81
Mold Preheat,3.97,1.49,5.47
Mold Preheat,4.08,2.05,6.14
Mold Preheat,3.48,2.98,6.46
Mold Preheat,4.14,2.72,6.86
Mold Preheat,3.26,0.47,3.73
Mold Preheat,4.07,0.84,4.91
Mold Preheat,4.6,3.49,8.09
Mold Preheat,3.86,0.77,4.63
Mold Preheat,4.51,0.19,4.7
Mold Preheat,3.88,1.15,5.02
Mold Preheat,3.53,0.04,3.57
Mold Preheat,4.65,0.09,4.74
Mold Preheat,4.02,0.26,4.29
Mold Preheat,4.48,3.72,8.2
Mold Preheat,3.92,1.41,5.33
Mold Preheat,4.21,0.63,4.84
Mold Preheat,3.99,2.57,6.55
Mold Preheat,3.77,1.87,5.63
Mold Preheat,3.8,1.01,4.81
Mold Preheat,3.4,2.19,5.59
Mold Preheat,3.04,0.86,3.9
Mold Preheat,3.79,5.45,9.24
Mold Preheat,3.94,0.35,4.29
Mold Preheat,3.82,0.82,4.64
Mold Preheat,3.35,0.89,4.24
Mold Preheat,4.18,2.82,7.0
Mold Preheat,4.69,4.51,9.2
Mold Preheat,4.55,0.84,5.39
Mold Preheat,4.24,1.14,5.39
Mold Preheat,3.75,0.68,4.42
Mold Preheat,4.35,1.33,5.68
Mold Preheat,3.72,1.57,5.29
Mold Preheat,3.26,0.66,3.92
Mold Preheat,3.9,0.22,4.12
Mold Preheat,4.33,1.37,5.7
Mold Preheat,3.87,0.08,3.95
Mold Preheat,4.38,2.28,6.66
Mold Preheat,4.37,1.53,5.91
Mold Preheat,3.95,0.63,4.58
Mold Preheat,3.82,0.03,3.85
Mold Preheat,3.92,3.4,7.32
Mold Preheat,3.6,5.22,8.82
Mold Preheat,3.58,4.08,7.66
Mold Preheat,4.37,6.11,10.47
Mold Preheat,4.42,0.68,5.09
Mold Preheat,2.68,3.06,5.73
Mold Preheat,3.68,0.97,4.66
Mold Preheat,3.84,0.3,4.13
Mold Preheat,4.96,2.6,7.55
Mold Preheat,3.23,1.88,5.11
Mold Preheat,4.29,0.14,4.43
Mold Preheat,4.77,3.39,8.16
Mold Preheat,4.49,4.53,9.02
Mold Preheat,4.34,5.51,9.85
Mold Preheat,4.52,3.45,7.97
Mold Preheat,4.5,0.54,5.04
Mold Preheat,3.86,4.79,8.65
Mold Preheat,3.33,0.1,3.43
Mold Preheat,4.92,1.69,6.6
Mold Preheat,3.72,2.66,6.38
Pour,0.51,0.42,0.93
Pour,0.52,0.42,0.94
Pour,0.56,0.14,0.71
Pour,0.44,0.17,0.61
Pour,0.63,0.18,0.81
Pour,0.71,0.08,0.8
Pour,0.56,0.08,0.65
Pour,0.62,0.25,0.87
Pour,0.58,0.19,0.77
Pour,0.58,0.1,0.68
Pour,0.76,0.98,1.75
Pour,0.67,0.06,0.73
Pour,0.61,0.05,0.66
Pour,0.69,0.08,0.77
Pour,0.65,0.03,0.68
Pour,0.62,0.24,0.87
Pour,0.45,0.05,0.5
Pour,0.5,0.53,1.02
Pour,0.51,0.06,0.57
Pour,0.4,0.22,0.62
Pour,0.47,0.09,0.55
Pour,0.57,0.12,0.69
Pour,0.45,0.06,0.52
Pour,0.65,0.14,0.79
Pour,0.75,0.13,0.87
Pour,0.53,0.75,1.28
Pour,0.61,0.46,1.07
Pour,0.6,0.0,0.6
Pour,0.46,0.35,0.81
Pour,0.82,0.07,0.89
Pour,0.52,0.07,0.59
Pour,0.49,0.01,0.49
Pour,0.74,0.46,1.2
Pour,0.76,0.29,1.04
Pour,0.47,0.32,0.8
Pour,0.67,0.46,1.13
Pour,0.76,0.37,1.13
Pour,0.37,0.15,0.52
Pour,0.49,0.21,0.7
Pour,0.66,0.01,0.67
Pour,0.49,0.18,0.67
Pour,0.83,0.0,0.83
Pour,0.49,0.47,0.95
Pour,0.59,0.13,0.72
Pour,0.61,0.11,0.72
Pour,0.44,0.15,0.59
Pour,0.61,0.59,1.2
Pour,0.78,0.07,0.85
Pour,0.71,0.37,1.08
Pour,0.53,0.9,1.43
Pour,0.71,0.21,0.92
Pour,0.79,0.11,0.9
Pour,0.45,0.22,0.67
Pour,0.52,0.44,0.96
Pour,0.55,0.02,0.57
Pour,0.82,0.07,0.89
Pour,0.57,0.52,1.09
Pour,0.71,0.07,0.78
Pour,0.65,0.2,0.84
Pour,0.61,0.06,0.66
Pour,0.54,0.01,0.55
Pour,0.55,0.28,0.84
Pour,0.66,0.02,0.68
Pour,0.65,0.68,1.34
Pour,0.52,0.02,0.55
Pour,0.62,0.17,0.79
Pour,0.52,0.0,0.52
Pour,0.52,0.16,0.68
Pour,0.62,0.07,0.69
Pour,0.51,0.02,0.53
Pour,0.63,0.15,0.79
Pour,0.75,0.5,1.24
Pour,0.44,0.16,0.6
Pour,0.55,0.56,1.11
Pour,0.47,0.38,0.86
Pour,0.58,0.12,0.7
Pour,0.54,0.1,0.64
Pour,0.64,0.01,0.65
Pour,0.67,0.08,0.75
Pour,0.48,0.04,0.51
Pour,0.61,0.02,0.63
Pour,0.54,0.38,0.93
Pour,0.46,0.24,0.7
Pour,0.5,0.2,0.69
Pour,0.63,0.51,1.14
Pour,0.71,0.28,0.99
Pour,0.67,0.0,0.68
Pour,0.67,0.44,1.11
Pour,0.64,0.03,0.67
Pour,0.61,0.61,1.23
Pour,0.56,0.03,0.59
Pour,0.65,0.24,0.89
Pour,0.72,0.45,1.17
Pour,0.7,0.2,0.89
Pour,0.67,0.14,0.81
Pour,0.56,0.14,0.69
Pour,0.73,0.85,1.57
Pour,0.6,0.05,0.64
Pour,0.56,0.56,1.13
Pour,0.53,0.18,0.71
Pour,0.52,0.04,0.56
Pour,0.61,0.02,0.63
Pour,0.87,0.15,1.01
Pour,0.78,0.14,0.93
Pour,0.78,0.8,1.58
Pour,0.69,0.19,0.88
Pour,0.57,0.56,1.13
Pour,0.53,0.69,1.22
Pour,0.67,0.53,1.2
Pour,0.59,0.54,1.13
Pour,0.69,0.27,0.95
Pour,0.55,0.54,1.08
Pour,0.47,0.24,0.71
Pour,0.75,0.11,0.85
Pour,0.65,0.06,0.71
Pour,0.66,0.04,0.7
Pour,0.6,0.07,0.67
Pour,0.47,0.51,0.98
Pour,0.39,0.49,0.88
Pour,0.79,0.02,0.81
Pour,0.63,0.28,0.91
Pour,0.63,0.03,0.66
Pour,0.67,0.02,0.69
Pour,0.45,0.05,0.5
Pour,0.66,0.1,0.76
Pour,0.49,0.08,0.57
Pour,0.81,0.33,1.14
Pour,0.68,0.17,0.84
Pour,0.51,0.25,0.76
Pour,0.5,0.13,0.63
Pour,0.69,0.26,0.95
Pour,0.52,0.02,0.54
Pour,0.49,0.15,0.64
Pour,0.58,0.03,0.61
Pour,0.68,0.07,0.75
Pour,0.77,1.17,1.95
Pour,0.44,0.11,0.55
Pour,0.66,0.59,1.25
Pour,0.54,0.2,0.74
Pour,0.54,0.1,0.64
Pour,0.52,0.43,0.95
Pour,0.43,0.44,0.87
Pour,0.68,0.0,0.69
Pour,0.78,0.2,0.98
Pour,0.56,0.08,0.64
Pour,0.57,0.04,0.61
Pour,0.53,0.21,0.74
Pour,0.5,0.23,0.72
Pour,0.41,0.74,1.15
Pour,0.63,0.08,0.72
Pour,0.45,0.01,0.46
Pour,0.42,0.13,0.55
Pour,0.55,0.4,0.95
Pour,0.58,0.3,0.88
Pour,0.5,0.56,1.07
Pour,0.51,0.05,0.56
Pour,0.62,0.36,0.97
Pour,0.72,0.02,0.75
Pour,0.46,0.17,0.64
Pour,0.38,0.24,0.62
Pour,0.5,0.11,0.61
Pour,0.39,0.29,0.67
Pour,0.51,0.67,1.18
Pour,0.53,0.22,0.74
Pour,0.57,0.15,0.72
Pour,0.5,0.23,0.73
Pour,0.6,0.39,0.99
Pour,0.45,0.26,0.71
Pour,0.51,0.28,0.8
Pour,0.42,0.15,0.56
Pour,0.54,0.09,0.62
Pour,0.85,0.14,0.99
Pour,0.55,0.05,0.6
Pour,0.41,0.02,0.43
Pour,0.53,0.41,0.94
Pour,0.64,0.11,0.75
Pour,0.55,0.04,0.59
Pour,0.45,0.45,0.9
Pour,0.6,0.04,0.64
Pour,0.47,0.01,0.48
Pour,0.63,0.02,0.65
Pour,0.74,0.54,1.28
Pour,0.47,0.16,0.63
Pour,0.41,0.06,0.47
Pour,0.44,0.43,0.87
Pour,0.63,0.42,1.05
Pour,0.86,1.19,2.05
Pour,0.41,0.38,0.79
Pour,0.43,0.39,0.82
Pour,0.73,0.25,0.97
Pour,0.4,0.14,0.53
Pour,0.46,0.52,0.98
Pour,0.73,0.24,0.97
Pour,0.56,0.16,0.72
Pour,0.5,0.04,0.53
Pour,0.67,0.82,1.49
Pour,0.44,0.07,0.52
Pour,0.51,0.23,0.75
Pour,0.69,0.15,0.83
Pour,0.58,0.03,0.61
Cooling,7.41,7.99,15.41
Cooling,7.29,12.36,19.65
Cooling,7.51,12.78,20.28
Cooling,6.61,6.01,12.62
Cooling,6.24,6.75,12.99
Cooling,5.87,0.1,5.97
Cooling,8.5,1.81,10.31
Cooling,8.43,0.27,8.7
Cooling,9.39,3.75,13.13
Cooling,7.37,2.05,9.43
Cooling,8.39,4.31,12.7
Cooling,8.91,5.8,14.71
Cooling,7.27,4.51,11.78
Cooling,7.03,5.66,12.68
Cooling,8.23,0.9,9.13
Cooling,8.29,1.3,9.59
Cooling,7.27,4.21,11.47
Cooling,7.75,1.7,9.45
Cooling,9.48,0.03,9.5
Cooling,8.85,0.16,9.01
Cooling,9.22,2.08,11.3
Cooling,6.71,8.94,15.65
Cooling,7.54,0.39,7.93
Cooling,7.72,0.82,8.53
Cooling,7.38,2.66,10.04
Cooling,6.66,0.92,7.58
Cooling,5.19,1.18,6.37
Cooling,9.95,1.82,11.77
Cooling,8.52,0.23,8.75
Cooling,7.86,4.66,12.53
Cooling,7.05,6.55,13.6
Cooling,7.43,2.03,9.45
Cooling,5.36,1.66,7.01
Cooling,8.32,3.78,12.1
Cooling,8.75,2.38,11.13
Cooling,8.67,3.87,12.55
Cooling,8.7,0.69,9.39
Cooling,9.07,3.98,13.05
Cooling,7.27,3.32,10.6
Cooling,8.27,6.66,14.92
Cooling,6.96,3.02,9.98
Cooling,7.75,0.87,8.63
Cooling,9.98,2.28,12.26
Cooling,8.53,1.18,9.71
Cooling,7.99,2.47,10.46
Cooling,7.47,1.32,8.79
Cooling,8.95,1.46,10.41
Cooling,7.12,0.42,7.54
Cooling,9.74,1.18,10.92
Cooling,7.72,0.45,8.17
Cooling,8.58,0.34,8.92
Cooling,5.98,0.86,6.83
Cooling,7.89,0.25,8.14
Cooling,7.3,0.04,7.35
Cooling,6.67,2.74,9.41
Cooling,8.93,1.7,10.63
Cooling,8.35,6.12,14.47
Cooling,8.68,2.34,11.02
Cooling,8.54,4.36,12.9
Cooling,9.3,3.69,13.0
Cooling,7.29,5.25,12.54
Cooling,7.62,0.26,7.88
Cooling,8.02,0.65,8.66
Cooling,8.0,4.35,12.36
Cooling,7.99,2.72,10.72
Cooling,8.63,1.47,10.09
Cooling,10.04,6.56,16.61
Cooling,7.08,9.74,16.82
Cooling,9.48,4.27,13.75
Cooling,8.23,0.91,9.13
Cooling,9.94,0.44,10.38
Cooling,7.6,6.89,14.49
Cooling,6.93,6.52,13.46
Cooling,5.77,0.6,6.37
Cooling,9.81,5.06,14.87
