operation,process_time_hrs,queue_time_hrs,total_time_hrs
Cooling,9.86,0.96,10.82
Cooling,6.85,0.31,7.16
Cooling,8.07,1.85,9.93
Cooling,7.88,1.92,9.8
Cooling,8.84,6.41,15.25
Cooling,7.91,0.57,8.49
Cooling,6.16,5.99,12.15
Cooling,7.91,1.04,8.95
Cooling,7.52,0.95,8.47
Cooling,7.32,7.42,14.74
Cooling,6.67,3.95,10.62
Cooling,7.86,6.05,13.91
Cooling,8.18,1.8,9.97
Cooling,8.05,2.14,10.19
Cooling,8.28,8.3,16.58
Cooling,9.39,2.05,11.45
Cooling,7.34,4.23,11.57
Cooling,7.35,1.36,8.7
Cooling,6.43,6.5,12.93
Cooling,8.14,5.52,13.66
Cooling,8.26,1.4,9.66
Cooling,8.45,3.25,11.7
Cooling,7.15,0.98,8.13
Cooling,7.76,5.4,13.16
Cooling,8.7,0.44,9.14
Cooling,8.81,0.89,9.69
Cooling,6.5,10.03,16.53
Cooling,9.69,2.64,12.32
Cooling,8.38,1.67,10.05
Cooling,8.99,0.28,9.27
Cooling,7.81,0.74,8.55
Cooling,9.4,3.15,12.54
Cooling,7.36,2.17,9.53
Cooling,8.52,0.31,8.83
Cooling,9.08,5.86,14.94
Cooling,8.82,4.78,13.6
Cooling,6.61,7.29,13.91
Cooling,9.19,0.05,9.23
Cooling,9.5,0.28,9.78
Cooling,9.29,2.87,12.16
Cooling,7.53,0.86,8.39
Cooling,7.91,7.81,15.72
Cooling,6.95,0.17,7.12
Cooling,7.3,0.92,8.22
Cooling,7.94,9.84,17.78
Cooling,8.26,0.04,8.3
Cooling,7.44,1.6,9.04
Cooling,8.27,0.89,9.17
Cooling,7.02,0.01,7.03
Cooling,7.3,7.64,14.94
Cooling,9.35,1.04,10.39
Cooling,6.78,0.51,7.3
Cooling,9.19,11.78,20.97
Cooling,9.15,0.92,10.07
Cooling,8.3,1.6,9.9
Cooling,10.27,1.61,11.88
Cooling,7.59,0.91,8.5
Cooling,8.4,0.91,9.31
Cooling,6.75,1.62,8.37
Cooling,9.44,1.49,10.94
Cooling,7.92,1.12,9.04
Cooling,7.35,1.4,8.75
Cooling,8.02,0.47,8.49
Cooling,7.36,0.19,7.55
Cooling,6.56,5.11,11.67
Cooling,7.08,1.35,8.43
Cooling,7.23,1.47,8.7
Cooling,7.4,1.98,9.38
Cooling,8.86,2.21,11.07
Cooling,9.01,3.13,12.14
Cooling,7.31,4.08,11.39
Cooling,7.69,3.46,11.16
Cooling,7.8,0.79,8.59
Cooling,9.62,0.35,9.96
Cooling,7.27,0.44,7.71
Cooling,7.4,0.8,8.2
Cooling,9.97,2.32,12.29
Cooling,6.64,0.61,7.24
Cooling,9.7,3.34,13.04
Cooling,8.34,1.01,9.35
Cooling,7.17,0.0,7.17
Cooling,6.08,0.83,6.91
Cooling,7.65,2.21,9.86
Cooling,6.74,4.6,11.34
Cooling,7.0,0.28,7.28
Cooling,6.56,1.08,7.63
Cooling,7.42,1.87,9.28
Cooling,8.22,0.69,8.91
Cooling,8.6,2.72,11.32
Cooling,8.6,3.47,12.07
Cooling,7.9,5.74,13.64
Cooling,8.31,0.67,8.98
Cooling,7.72,11.96,19.67
Cooling,8.96,2.53,11.49
Cooling,6.86,2.08,8.94
Cooling,6.06,1.16,7.21
Cooling,6.81,2.91,9.72
Cooling,8.74,2.32,11.06
Cooling,9.23,5.44,14.66
Cooling,6.83,1.55,8.38
Cooling,7.09,2.77,9.85
Cooling,8.82,0.17,9.0
Cooling,6.39,1.81,8.2
Cooling,7.56,5.39,12.95
Cooling,9.34,1.32,10.66
Cooling,7.28,0.68,7.96
Cooling,8.26,2.04,10.3
Cooling,6.65,6.55,13.2
Cooling,7.74,1.07,8.81
Cooling,6.14,17.27,23.41
Cooling,7.17,1.36,8.53
Cooling,8.43,0.55,8.98
Cooling,7.75,8.01,15.76
Cooling,6.55,0.93,7.47
Cooling,8.36,3.97,12.33
Cooling,8.97,0.43,9.39
Cooling,7.4,0.92,8.32
Cooling,9.01,1.07,10.08
Cooling,7.84,5.94,13.78
Cooling,8.36,1.57,9.93
Cooling,6.91,6.37,13.28
Cooling,9.25,0.88,10.13
Cooling,7.95,8.57,16.52
Cooling,8.1,3.0,11.1
Cooling,10.29,7.97,18.25
Knockout,1.13,0.17,1.3
Knockout,1.27,2.16,3.43
Knockout,1.74,0.09,1.82
Knockout,1.4,0.34,1.74
Knockout,1.62,0.68,2.3
Knockout,1.53,0.0,1.53
Knockout,1.71,0.12,1.84
Knockout,1.87,0.58,2.45
Knockout,1.05,0.79,1.83
Knockout,1.72,0.44,2.15
Knockout,1.51,0.26,1.77
Knockout,0.98,0.17,1.15
Knockout,2.02,0.09,2.11
Knockout,1.85,1.59,3.44
Knockout,1.34,0.06,1.4
Knockout,1.44,1.13,2.57
Knockout,1.09,0.7,1.79
Knockout,1.08,0.77,1.85
Knockout,1.42,0.74,2.15
Knockout,2.05,1.55,3.6
Knockout,1.57,1.27,2.83
Knockout,1.18,2.02,3.21
Knockout,1.78,0.1,1.88
Knockout,1.79,0.51,2.3
Knockout,1.83,0.8,2.63
Knockout,0.96,0.12,1.08
Knockout,1.38,0.62,1.99
Knockout,1.2,0.67,1.88
Knockout,1.82,0.8,2.62
Knockout,1.6,0.42,2.02
Knockout,1.93,1.29,3.22
Knockout,1.47,1.13,2.61
Knockout,2.31,0.93,3.24
Knockout,1.46,0.52,1.98
Knockout,1.61,0.41,2.02
Knockout,1.42,2.41,3.83
Knockout,0.86,0.14,1.0
Knockout,1.8,0.25,2.05
Knockout,1.86,0.14,2.0
Knockout,1.61,0.04,1.65
Knockout,1.7,0.07,1.78
Knockout,1.46,0.93,2.39
Knockout,1.24,0.01,1.25
Knockout,1.71,0.15,1.85
Knockout,1.57,0.48,2.05
Knockout,2.02,0.32,2.33
Knockout,1.38,0.12,1.51
Knockout,1.36,0.74,2.09
Knockout,1.37,0.11,1.48
Knockout,1.68,0.17,1.85
Knockout,1.29,0.65,1.94
Knockout,1.61,0.17,1.77
Knockout,2.13,0.82,2.95
Knockout,1.5,1.38,2.88
Knockout,1.22,0.77,1.99
Knockout,1.59,0.45,2.05
Knockout,1.57,0.1,1.68
Knockout,1.87,0.93,2.8
Knockout,1.14,0.36,1.5
Knockout,1.59,1.59,3.18
Knockout,1.31,0.0,1.31
Knockout,1.92,0.15,2.08
Knockout,1.37,1.28,2.65
Knockout,1.15,0.12,1.27
Knockout,1.28,0.49,1.77
Knockout,1.47,0.19,1.66
Knockout,1.19,0.82,2.01
Knockout,1.39,0.29,1.67
Knockout,1.41,2.46,3.87
Knockout,1.25,0.75,2.0
Knockout,2.13,1.42,3.55
Knockout,2.04,1.24,3.28
Knockout,1.75,0.81,2.56
Knockout,1.67,0.22,1.89
Knockout,1.61,1.42,3.03
Knockout,1.31,2.3,3.61
Knockout,1.54,0.58,2.12
Knockout,1.36,0.28,1.64
Knockout,0.96,1.55,2.51
Knockout,2.15,0.21,2.36
Knockout,1.66,0.2,1.86
Knockout,1.2,0.03,1.24
Knockout,1.32,2.94,4.25
Knockout,1.81,0.22,2.04
Knockout,1.14,0.46,1.59
Knockout,1.56,0.18,1.74
Knockout,1.55,0.29,1.84
Knockout,2.07,0.04,2.11
Knockout,1.43,0.0,1.43
Knockout,2.0,1.01,3.01
Knockout,1.33,0.19,1.52
Knockout,1.57,0.04,1.61
Knockout,1.5,0.28,1.78
Knockout,1.83,0.6,2.43
Knockout,1.73,1.06,2.79
Knockout,1.88,0.54,2.42
Knockout,1.13,1.94,3.06
Knockout,1.65,0.15,1.81
Knockout,1.87,0.64,2.52
Knockout,1.31,0.23,1.54
Knockout,1.37,0.36,1.73
Knockout,1.33,0.23,1.55
Knockout,1.29,0.94,2.23
Knockout,0.96,0.26,1.22
Knockout,1.6,1.23,2.83
Knockout,1.01,0.72,1.73
Knockout,1.53,0.7,2.24
Knockout,1.49,0.09,1.58
Knockout,1.68,0.38,2.06
Knockout,1.58,0.78,2.37
Knockout,1.11,0.37,1.48
Knockout,2.0,0.22,2.22
Knockout,1.22,0.07,1.29
Knockout,1.47,0.35,1.82
Knockout,1.82,0.24,2.06
Knockout,1.46,0.68,2.14
Knockout,1.18,0.74,1.92
Knockout,1.17,0.5,1.66
Knockout,1.41,1.12,2.53
Knockout,0.81,0.82,1.63
Knockout,1.19,0.27,1.46
Knockout,1.67,0.49,2.15
Knockout,1.83,1.36,3.2
Knockout,1.85,0.22,2.08
Knockout,2.09,0.51,2.6
Knockout,1.3,1.12,2.42
Knockout,1.16,0.17,1.33
Knockout,0.95,0.61,1.56
Knockout,1.79,0.04,1.83
Knockout,0.84,0.73,1.58
Knockout,2.0,0.17,2.18
Knockout,1.57,1.16,2.73
Knockout,1.45,0.06,1.51
Knockout,1.82,0.42,2.24
Knockout,1.84,1.37,3.21
Knockout,2.01,1.5,3.51
Knockout,1.95,0.08,2.03
Knockout,1.89,0.3,2.19
Knockout,1.14,0.78,1.92
Knockout,1.11,0.4,1.51
Knockout,1.0,0.11,1.11
Knockout,1.51,0.32,1.82
Knockout,1.42,2.25,3.67
Knockout,1.89,0.0,1.89
Knockout,1.57,0.59,2.15
Knockout,1.69,1.1,2.79
Knockout,1.39,1.41,2.8
Knockout,1.53,1.24,2.77
Knockout,1.18,1.03,2.21
Knockout,1.52,0.45,1.97
Knockout,1.4,0.55,1.95
Knockout,1.4,0.19,1.59
Knockout,1.06,0.92,1.97
Knockout,1.35,0.19,1.54
Knockout,1.65,0.21,1.86
Knockout,1.71,0.96,2.68
Knockout,1.24,0.05,1.29
Knockout,0.99,0.5,1.5
Knockout,1.64,0.48,2.12
Knockout,1.85,1.37,3.22
Knockout,1.52,0.37,1.89
Knockout,1.5,0.62,2.12
Knockout,1.52,0.23,1.75
Knockout,1.45,0.08,1.53
Knockout,1.51,0.53,2.04
Knockout,1.14,0.73,1.87
Knockout,1.83,0.04,1.87
Knockout,1.45,0.08,1.53
Knockout,1.41,0.85,2.25
Knockout,1.44,0.27,1.71
Knockout,1.92,0.48,2.39
Knockout,1.66,0.46,2.12
Knockout,2.05,0.45,2.51
Knockout,1.36,0.31,1.67
Knockout,1.63,0.99,2.62
Knockout,1.53,0.36,1.89
Knockout,1.04,0.44,1.48
Knockout,1.96,0.79,2.75
Knockout,1.59,0.73,2.31
Knockout,1.14,0.65,1.79
Knockout,1.73,0.37,2.1
Knockout,1.13,0.17,1.3
Knockout,1.52,1.19,2.71
Knockout,1.8,0.32,2.13
Knockout,1.84,0.24,2.08
Knockout,1.64,1.17,2.81
Knockout,1.16,0.81,1.97
Knockout,1.33,0.24,1.57
Knockout,1.76,0.05,1.8
Knockout,0.89,0.03,0.92
Knockout,1.55,0.7,2.26
Knockout,0.96,0.17,1.14
Knockout,0.98,0.24,1.22
Knockout,1.09,0.3,1.39
Knockout,1.07,0.37,1.45
Knockout,1.48,0.18,1.66
Knockout,1.5,2.43,3.93
Knockout,1.73,0.15,1.88
Knockout,1.78,0.26,2.04
Knockout,1.09,0.27,1.36
Cut-off,1.16,0.08,1.23
Cut-off,1.07,0.21,1.28
Cut-off,1.03,0.18,1.21
Cut-off,1.27,0.39,1.67
Cut-off,1.21,0.06,1.28
Cut-off,0.7,0.1,0.8
Cut-off,1.05,1.16,2.21
Cut-off,0.8,0.1,0.9
Cut-off,1.02,0.08,1.1
Cut-off,0.78,0.31,1.1
Cut-off,0.92,1.33,2.25
Cut-off,1.0,0.09,1.09
Cut-off,0.95,0.07,1.02
Cut-off,1.17,0.05,1.21
Cut-off,0.55,1.0,1.55
Cut-off,1.03,0.09,1.12
Cut-off,0.83,0.82,1.66
Cut-off,1.12,0.29,1.4
Cut-off,0.95,0.08,1.03
Cut-off,1.25,0.31,1.56
Cut-off,0.84,0.94,1.77
Cut-off,0.88,0.32,1.2
Cut-off,1.12,0.0,1.12
Cut-off,1.13,0.87,2.0
Cut-off,0.85,0.1,0.95
Cut-off,1.18,0.02,1.2
Cut-off,1.02,0.35,1.37
Cut-off,1.16,0.11,1.27
Cut-off,0.88,0.12,1.0
Cut-off,0.75,0.78,1.53
Cut-off,1.11,0.27,1.38
Cut-off,0.8,0.45,1.26
Cut-off,0.91,0.31,1.22
Cut-off,1.2,0.28,1.47
Cut-off,1.23,0.0,1.24
Cut-off,0.91,0.15,1.05
Cut-off,1.01,0.47,1.49
Cut-off,1.01,0.17,1.18
Cut-off,0.91,0.05,0.96
Cut-off,0.95,0.36,1.31
Cut-off,1.04,0.17,1.21
Cut-off,0.9,0.02,0.92
Cut-off,0.85,0.18,1.04
Cut-off,0.69,0.29,0.97
Cut-off,0.55,0.92,1.47
Cut-off,1.01,0.1,1.11
Cut-off,1.13,0.11,1.25
Cut-off,0.6,0.07,0.67
Cut-off,1.06,0.02,1.08
Cut-off,1.05,0.03,1.08
Cut-off,0.92,0.13,1.05
Cut-off,1.01,1.44,2.45
Cut-off,0.95,0.0,0.95
Cut-off,0.82,0.36,1.18
Cut-off,1.01,0.63,1.64
Cut-off,0.57,0.32,0.89
Cut-off,0.93,0.55,1.48
Cut-off,1.41,0.37,1.78
Cut-off,1.08,0.11,1.18
Cut-off,1.11,0.3,1.41
Cut-off,0.61,0.09,0.7
Cut-off,0.95,0.09,1.04
Cut-off,0.75,0.14,0.89
Cut-off,1.22,0.15,1.37
Cut-off,1.01,0.13,1.13
Cut-off,1.22,0.64,1.86
Cut-off,0.96,0.47,1.42
Cut-off,1.33,0.54,1.86
Cut-off,1.08,0.33,1.41
Cut-off,1.02,0.38,1.4
Cut-off,1.02,0.11,1.14
Cut-off,1.14,0.25,1.39
Cut-off,0.8,0.1,0.89
Cut-off,0.91,0.03,0.93
Cut-off,0.89,0.57,1.46
Cut-off,0.86,0.18,1.04
Cut-off,1.37,0.32,1.69
Cut-off,1.26,0.2,1.46
Cut-off,1.15,0.12,1.27
Cut-off,0.99,0.05,1.04
Cut-off,1.2,0.43,1.63
Cut-off,1.08,0.54,1.62
Cut-off,1.29,0.17,1.46
Cut-off,1.13,0.2,1.32
Cut-off,1.13,0.03,1.16
Cut-off,1.12,0.01,1.13
Cut-off,0.88,0.08,0.95
Cut-off,1.05,0.09,1.14
Cut-off,0.71,0.08,0.79
Cut-off,1.01,0.0,1.01
Cut-off,0.9,0.34,1.23
Cut-off,1.08,0.14,1.22
Cut-off,0.9,0.12,1.02
Cut-off,0.79,0.23,1.01
Cut-off,0.94,0.08,1.02
Cut-off,1.02,0.03,1.06
Cut-off,1.01,0.69,1.7
Cut-off,1.09,0.12,1.22
Cut-off,1.05,0.21,1.26
Cut-off,1.16,0.37,1.53
Cut-off,0.92,0.31,1.23
Cut-off,0.85,0.41,1.26
Cut-off,1.06,1.45,2.51
Cut-off,1.24,0.29,1.53
Cut-off,0.91,0.12,1.03
Cut-off,0.73,0.51,1.24
Cut-off,1.15,0.32,1.47
Cut-off,1.22,0.21,1.42
Cut-off,1.05,0.56,1.61
Cut-off,0.81,1.26,2.07
Cut-off,0.65,0.8,1.45
Cut-off,0.99,0.23,1.22
Cut-off,1.01,0.3,1.31
Cut-off,0.78,0.1,0.89
Cut-off,1.0,0.53,1.53
Cut-off,1.26,1.31,2.58
Cut-off,0.9,0.22,1.12
Cut-off,1.08,0.27,1.36
Cut-off,1.14,0.03,1.17
Cut-off,0.91,0.82,1.74
Cut-off,1.13,0.23,1.36
Cut-off,1.03,0.05,1.08
Cut-off,0.99,0.3,1.29
Cut-off,1.04,1.37,2.41
Cut-off,1.35,0.5,1.84
Cut-off,1.17,0.56,1.73
Cut-off,1.02,0.31,1.32
Cut-off,1.15,0.72,1.87
Cut-off,1.21,0.15,1.36
Cut-off,0.74,0.57,1.31
Cut-off,0.74,0.96,1.7
Cut-off,0.94,0.56,1.5
Cut-off,1.26,0.13,1.39
Cut-off,0.89,1.87,2.76
Cut-off,1.33,0.04,1.37
Cut-off,1.33,0.38,1.71
Cut-off,1.5,0.08,1.58
Cut-off,1.34,0.31,1.66
Cut-off,1.12,0.37,1.49
Cut-off,0.88,0.9,1.78
Cut-off,0.68,0.48,1.16
Cut-off,0.76,0.21,0.97
Cut-off,0.87,0.05,0.92
Cut-off,0.55,0.09,0.64
Cut-off,1.32,0.36,1.67
Cut-off,1.3,0.09,1.39
Cut-off,1.16,0.79,1.95
Cut-off,0.98,0.33,1.3
Cut-off,1.06,0.21,1.27
Cut-off,1.13,0.6,1.73
Cut-off,1.16,0.16,1.32
Cut-off,0.91,0.63,1.54
Cut-off,1.09,0.08,1.17
Cut-off,0.95,0.51,1.46
Cut-off,0.94,0.16,1.11
Cut-off,0.99,0.09,1.08
Cut-off,0.67,0.03,0.7
Cut-off,1.08,1.22,2.3
Cut-off,1.16,0.16,1.31
Cut-off,0.72,0.13,0.85
Cut-off,0.75,0.42,1.16
Cut-off,1.08,0.04,1.12
Cut-off,0.85,0.14,0.99
Cut-off,0.93,0.46,1.39
Cut-off,0.89,0.55,1.44
Cut-off,1.08,0.04,1.12
Cut-off,1.0,1.42,2.42
Cut-off,0.7,1.45,2.15
Cut-off,1.28,0.32,1.6
Cut-off,0.98,0.56,1.54
Cut-off,1.26,0.23,1.49
Cut-off,1.2,0.72,1.92
Cut-off,1.36,0.82,2.17
Cut-off,0.91,0.43,1.33
Cut-off,1.63,0.49,2.13
Cut-off,1.22,0.04,1.26
Cut-off,0.73,0.06,0.79
Cut-off,1.29,0.97,2.27
Cut-off,0.37,0.31,0.69
Cut-off,0.97,0.39,1.36
Cut-off,1.1,0.17,1.27
Cut-off,0.76,0.5,1.26
Cut-off,0.82,0.14,0.96
Cut-off,1.27,0.19,1.45
Cut-off,0.81,0.48,1.29
Cut-off,1.04,0.24,1.27
Cut-off,1.01,0.34,1.35
Cut-off,0.75,0.17,0.92
Cut-off,1.06,0.43,1.49
Cut-off,1.12,0.02,1.14
Cut-off,1.24,0.44,1.68
Cut-off,1.0,0.11,1.11
Cut-off,0.93,0.99,1.92
Cut-off,1.19,0.29,1.48
Cut-off,1.1,0.14,1.24
Cut-off,1.26,0.42,1.68
Cut-off,0.63,0.09,0.71
Cut-off,0.98,0.56,1.55
Cut-off,1.09,0.0,1.09
Cut-off,1.08,0.75,1.83
Grinding,2.96,0.23,3.19
Grinding,2.68,2.85,5.53
Grinding,2.49,0.7,3.2
Grinding,4.24,0.62,4.86
Grinding,4.3,2.04,6.34
Grinding,2.48,0.33,2.81
Grinding,3.24,2.29,5.53
Grinding,3.22,3.41,6.63
Grinding,3.75,3.14,6.88
Grinding,2.52,0.11,2.64
Grinding,3.09,0.95,4.04
Grinding,2.97,0.12,3.09
Grinding,3.28,0.8,4.08
Grinding,3.29,2.5,5.79
Grinding,2.5,0.29,2.79
Grinding,2.31,0.62,2.93
Grinding,2.64,1.41,4.05
Grinding,2.41,0.67,3.08
Grinding,2.94,0.18,3.12
Grinding,3.79,1.63,5.41
Grinding,2.94,0.26,3.2
Grinding,2.17,0.66,2.83
Grinding,3.3,0.16,3.45
Grinding,2.78,0.31,3.09
Grinding,3.45,1.19,4.64
Grinding,2.56,0.18,2.73
Grinding,3.54,0.72,4.27
Grinding,3.17,1.14,4.3
Grinding,1.92,0.0,1.92
Grinding,3.24,0.25,3.49
Grinding,2.92,0.42,3.35
Grinding,3.24,1.14,4.38
Grinding,2.86,0.3,3.16
Grinding,3.29,2.79,6.08
Grinding,3.37,0.98,4.35
Grinding,3.5,0.67,4.16
Grinding,2.39,2.04,4.43
Grinding,3.3,0.65,3.94
Grinding,3.36,0.09,3.45
Grinding,3.29,1.35,4.65
Grinding,2.5,1.59,4.09
Grinding,2.31,3.79,6.1
Grinding,2.69,1.48,4.16
Grinding,3.46,0.48,3.93
Grinding,2.49,2.16,4.64
Grinding,2.92,1.25,4.17
Grinding,2.82,0.17,2.98
Grinding,3.24,2.03,5.27
Grinding,2.48,0.02,2.5
Grinding,3.22,0.94,4.16
Grinding,3.06,0.67,3.73
Grinding,3.29,0.4,3.68
Grinding,2.51,0.28,2.79
Grinding,2.55,0.08,2.63
Grinding,2.61,0.2,2.81
Grinding,3.55,1.11,4.66
Grinding,3.09,0.26,3.35
Grinding,3.21,0.64,3.86
Grinding,2.46,0.72,3.18
Grinding,2.21,0.98,3.19
Grinding,2.37,0.65,3.02
Grinding,2.99,0.55,3.54
Grinding,3.06,2.41,5.47
Grinding,3.1,1.48,4.59
Grinding,2.98,1.81,4.79
Grinding,2.66,1.07,3.73
Grinding,3.31,1.84,5.14
Grinding,2.57,2.0,4.57
Grinding,2.38,1.91,4.29
Grinding,2.88,1.24,4.12
Grinding,2.68,0.42,3.1
Grinding,2.27,2.96,5.23
Grinding,3.12,0.06,3.18
Grinding,3.1,1.3,4.39
Grinding,3.45,2.66,6.11
Grinding,2.58,1.74,4.32
Grinding,2.9,1.17,4.08
Grinding,3.4,0.77,4.17
Grinding,3.12,1.48,4.6
Grinding,3.62,1.2,4.82
Grinding,3.04,0.14,3.18
Grinding,3.56,3.57,7.13
Grinding,3.73,1.36,5.09
Grinding,3.14,0.68,3.82
Grinding,3.01,0.25,3.26
Grinding,3.04,4.59,7.63
Grinding,3.14,2.18,5.31
Grinding,2.61,2.12,4.73
Grinding,2.99,0.11,3.11
Grinding,2.97,0.36,3.33
Grinding,3.36,0.46,3.82
Grinding,3.15,2.11,5.26
Grinding,3.56,0.11,3.67
Grinding,3.45,0.52,3.96
Grinding,3.3,1.71,5.01
Grinding,2.21,0.14,2.34
Grinding,2.93,0.14,3.07
Grinding,2.46,0.92,3.38
Grinding,3.13,0.11,3.24
Grinding,2.8,0.67,3.48
Grinding,3.39,0.67,4.06
Grinding,2.93,0.09,3.02
Grinding,3.87,0.49,4.36
Grinding,3.17,1.13,4.29
Grinding,2.9,0.22,3.12
Grinding,2.5,0.38,2.88
Grinding,3.64,0.45,4.09
Grinding,3.36,5.5,8.86
Grinding,2.62,2.43,5.05
Grinding,2.77,1.26,4.03
Grinding,3.52,9.1,12.62
Grinding,3.32,0.4,3.72
Grinding,3.91,0.19,4.1
Grinding,3.21,0.44,3.65
Grinding,2.46,1.52,3.98
Grinding,2.4,1.08,3.47
Grinding,3.05,3.73,6.79
Grinding,3.91,0.88,4.8
Grinding,2.21,0.07,2.28
Grinding,3.41,2.03,5.43
Grinding,2.68,1.03,3.71
Grinding,3.42,2.02,5.44
Grinding,3.22,1.36,4.58
Grinding,3.06,0.99,4.05
Grinding,3.01,4.09,7.1
Grinding,3.08,0.01,3.1
Grinding,2.11,0.6,2.72
Grinding,3.21,0.11,3.32
Grinding,3.24,1.53,4.77
Grinding,2.19,2.89,5.09
Grinding,3.35,0.03,3.38
Grinding,2.68,2.69,5.37
Grinding,3.56,0.35,3.91
Grinding,3.15,0.56,3.71
Grinding,2.73,0.52,3.25
Grinding,3.44,0.91,4.34
Grinding,2.83,1.02,3.86
Grinding,3.06,1.13,4.19
Grinding,2.91,0.72,3.63
Grinding,3.09,0.77,3.86
Grinding,2.8,0.1,2.9
Grinding,3.5,1.1,4.6
Grinding,3.46,0.81,4.26
Grinding,3.9,0.29,4.18
Grinding,2.73,1.0,3.74
Grinding,3.02,0.81,3.83
Grinding,2.94,0.03,2.97
Grinding,3.15,1.71,4.86
Grinding,3.08,0.29,3.37
Grinding,2.37,0.93,3.3
Grinding,3.9,0.56,4.46
Grinding,3.45,0.08,3.53
Grinding,3.51,0.89,4.41
Grinding,3.14,0.35,3.48
Grinding,3.54,0.11,3.65
Grinding,1.83,1.01,2.84
Grinding,3.63,2.08,5.72
Grinding,2.77,0.4,3.17
Grinding,2.55,7.29,9.84
Grinding,3.04,1.27,4.32
Grinding,3.14,0.52,3.66
Grinding,2.9,0.39,3.29
Grinding,2.93,0.04,2.98
Grinding,2.05,1.26,3.32
Grinding,3.29,0.53,3.82
Grinding,3.32,0.25,3.58
Grinding,2.54,2.28,4.82
Grinding,2.74,0.66,3.39
Grinding,2.7,0.19,2.89
Grinding,3.44,2.45,5.9
Grinding,3.13,0.16,3.29
Grinding,3.69,0.49,4.18
Grinding,3.07,3.41,6.49
Grinding,2.2,1.17,3.37
Grinding,3.55,1.42,4.97
Grinding,3.2,0.8,4.0
Grinding,3.0,0.24,3.24
Grinding,2.47,0.81,3.28
Grinding,2.38,0.57,2.95
Grinding,3.12,0.32,3.44
Grinding,2.42,1.64,4.06
Grinding,3.07,0.23,3.3
Grinding,3.23,0.67,3.89
Grinding,2.35,2.7,5.05
Grinding,2.39,0.77,3.16
Grinding,3.19,1.56,4.74
Grinding,2.18,0.59,2.76
Grinding,3.46,1.31,4.78
