operation,process_time_hrs,queue_time_hrs,total_time_hrs
Grinding,2.6,0.95,3.56
Grinding,3.02,0.73,3.75
Grinding,2.97,0.0,2.98
Grinding,3.02,2.06,5.08
Grinding,3.18,0.23,3.4
Grinding,2.87,0.46,3.33
Grinding,2.41,1.24,3.65
Grinding,3.2,1.47,4.68
Grinding,2.86,0.62,3.47
Grinding,2.9,1.44,4.34
Grinding,2.17,0.65,2.81
Grinding,3.13,0.9,4.03
Heat Treat/HIP,12.8,2.79,15.59
Heat Treat/HIP,9.74,1.13,10.87
Heat Treat/HIP,9.69,0.24,9.93
Heat Treat/HIP,8.46,6.44,14.9
Heat Treat/HIP,12.22,2.51,14.73
Heat Treat/HIP,11.91,2.35,14.26
Heat Treat/HIP,12.93,3.09,16.02
Heat Treat/HIP,13.06,2.85,15.9
Heat Treat/HIP,11.83,9.5,21.33
Heat Treat/HIP,12.85,6.59,19.43
Heat Treat/HIP,10.56,0.7,11.26
Heat Treat/HIP,12.36,1.34,13.7
Heat Treat/HIP,8.98,2.42,11.4
Heat Treat/HIP,12.59,2.09,14.69
Heat Treat/HIP,13.37,16.78,30.16
Heat Treat/HIP,11.67,0.36,12.03
Heat Treat/HIP,14.1,7.72,21.82
Heat Treat/HIP,11.33,2.1,13.43
Heat Treat/HIP,11.2,7.6,18.8
Heat Treat/HIP,12.56,0.52,13.08
Heat Treat/HIP,11.56,0.12,11.67
Heat Treat/HIP,13.76,4.37,18.12
Heat Treat/HIP,12.51,1.84,14.34
Heat Treat/HIP,8.9,4.67,13.58
Heat Treat/HIP,10.67,6.7,17.37
Heat Treat/HIP,11.09,3.72,14.81
Heat Treat/HIP,14.06,1.63,15.69
Heat Treat/HIP,9.06,2.18,11.24
Heat Treat/HIP,9.4,2.79,12.19
Heat Treat/HIP,10.82,8.11,18.93
Heat Treat/HIP,11.77,3.05,14.81
Heat Treat/HIP,12.46,0.51,12.97
Heat Treat/HIP,12.49,5.45,17.95
Heat Treat/HIP,16.92,4.4,21.32
Heat Treat/HIP,12.06,1.59,13.64
Heat Treat/HIP,13.06,3.64,16.7
Heat Treat/HIP,7.08,2.46,9.54
Heat Treat/HIP,9.75,8.01,17.76
Heat Treat/HIP,13.56,4.97,18.53
Heat Treat/HIP,14.61,2.25,16.86
Heat Treat/HIP,9.68,4.15,13.83
Heat Treat/HIP,11.59,0.73,12.31
Heat Treat/HIP,11.68,0.21,11.89
Heat Treat/HIP,13.59,0.01,13.6
Heat Treat/HIP,14.0,7.06,21.06
Heat Treat/HIP,15.16,6.64,21.8
Heat Treat/HIP,11.1,0.94,12.05
Heat Treat/HIP,11.64,4.18,15.82
Heat Treat/HIP,14.25,1.22,15.46
Heat Treat/HIP,11.73,3.68,15.41
Heat Treat/HIP,11.27,9.42,20.69
Heat Treat/HIP,13.73,5.5,19.22
Heat Treat/HIP,11.33,13.6,24.93
Heat Treat/HIP,12.26,2.71,14.97
Heat Treat/HIP,12.52,9.68,22.2
Heat Treat/HIP,11.23,12.73,23.96
Heat Treat/HIP,6.88,4.2,11.08
Heat Treat/HIP,12.34,1.69,14.03
Heat Treat/HIP,13.66,8.35,22.01
Heat Treat/HIP,7.43,9.22,16.65
Heat Treat/HIP,12.75,1.09,13.84
Heat Treat/HIP,9.54,4.55,14.09
Heat Treat/HIP,13.38,9.7,23.08
Heat Treat/HIP,12.87,1.16,14.03
Heat Treat/HIP,10.11,5.48,15.58
Heat Treat/HIP,10.88,5.57,16.46
Heat Treat/HIP,9.8,3.85,13.65
Heat Treat/HIP,10.76,0.2,10.96
Heat Treat/HIP,11.73,4.32,16.06
Heat Treat/HIP,14.58,4.16,18.75
Heat Treat/HIP,16.32,0.38,16.7
Heat Treat/HIP,8.84,2.33,11.17
Heat Treat/HIP,10.2,1.41,11.61
Heat Treat/HIP,14.82,4.0,18.81
Heat Treat/HIP,17.19,15.26,32.45
Heat Treat/HIP,8.37,0.78,9.15
Heat Treat/HIP,11.29,5.0,16.29
Heat Treat/HIP,12.18,1.05,13.23
Heat Treat/HIP,10.76,2.46,13.23
Heat Treat/HIP,13.65,3.48,17.13
Heat Treat/HIP,8.9,0.82,9.72
Heat Treat/HIP,13.7,4.84,18.54
Heat Treat/HIP,10.66,3.69,14.36
Heat Treat/HIP,11.82,3.02,14.85
Heat Treat/HIP,10.04,3.07,13.11
Heat Treat/HIP,12.06,6.56,18.63
Heat Treat/HIP,12.64,0.94,13.58
Heat Treat/HIP,10.09,1.77,11.86
Heat Treat/HIP,14.56,1.23,15.79
Heat Treat/HIP,10.67,1.47,12.13
Heat Treat/HIP,12.76,3.39,16.15
Heat Treat/HIP,13.16,1.82,14.99
Heat Treat/HIP,12.6,1.92,14.53
Heat Treat/HIP,14.81,1.81,16.63
Heat Treat/HIP,13.28,4.95,18.23
Heat Treat/HIP,11.88,5.46,17.34
Heat Treat/HIP,12.56,2.51,15.07
Heat Treat/HIP,11.87,0.06,11.93
Heat Treat/HIP,12.12,0.78,12.9
Heat Treat/HIP,14.84,0.11,14.95
Heat Treat/HIP,7.93,0.36,8.29
Heat Treat/HIP,11.16,4.98,16.14
Heat Treat/HIP,11.43,2.48,13.91
Heat Treat/HIP,11.12,7.66,18.78
Heat Treat/HIP,10.56,2.15,12.71
Heat Treat/HIP,13.56,0.29,13.85
Heat Treat/HIP,9.79,12.1,21.88
Heat Treat/HIP,11.19,7.92,19.11
Heat Treat/HIP,11.93,15.25,27.18
Heat Treat/HIP,9.47,2.54,12.01
Heat Treat/HIP,8.02,3.25,11.27
Heat Treat/HIP,10.7,4.36,15.05
Heat Treat/HIP,14.28,9.76,24.03
Heat Treat/HIP,11.94,2.21,14.16
Heat Treat/HIP,14.39,11.59,25.98
Heat Treat/HIP,10.22,9.22,19.44
Heat Treat/HIP,9.8,6.4,16.2
Heat Treat/HIP,9.26,1.83,11.1
Heat Treat/HIP,12.06,1.66,13.72
Heat Treat/HIP,14.37,1.62,15.99
Heat Treat/HIP,11.22,12.9,24.11
Heat Treat/HIP,12.59,2.56,15.15
Heat Treat/HIP,12.83,7.25,20.08
Heat Treat/HIP,12.98,5.39,18.36
Heat Treat/HIP,7.08,4.17,11.25
Heat Treat/HIP,11.98,3.59,15.57
Heat Treat/HIP,11.8,2.18,13.98
Heat Treat/HIP,7.6,5.15,12.75
Heat Treat/HIP,12.92,2.0,14.92
Heat Treat/HIP,13.08,3.42,16.49
Heat Treat/HIP,11.27,0.79,12.07
Heat Treat/HIP,8.86,5.44,14.3
Heat Treat/HIP,7.75,3.68,11.43
Heat Treat/HIP,13.42,0.89,14.31
Heat Treat/HIP,10.53,4.58,15.11
Heat Treat/HIP,13.74,11.02,24.76
Heat Treat/HIP,11.79,0.7,12.48
Heat Treat/HIP,11.12,11.49,22.61
Heat Treat/HIP,9.59,5.42,15.01
Heat Treat/HIP,10.82,3.76,14.58
Heat Treat/HIP,13.14,17.64,30.79
Heat Treat/HIP,13.43,0.46,13.89
Heat Treat/HIP,11.78,2.92,14.71
Heat Treat/HIP,13.05,2.21,15.26
Heat Treat/HIP,13.41,1.2,14.6
Heat Treat/HIP,13.44,2.32,15.77
Heat Treat/HIP,11.86,0.32,12.18
Heat Treat/HIP,11.13,9.02,20.16
Heat Treat/HIP,13.88,4.61,18.49
Heat Treat/HIP,13.41,5.23,18.64
Heat Treat/HIP,11.45,3.02,14.47
Heat Treat/HIP,12.7,5.28,17.98
Heat Treat/HIP,12.35,0.62,12.97
Heat Treat/HIP,11.99,0.63,12.63
Heat Treat/HIP,12.03,2.06,14.09
Heat Treat/HIP,10.25,6.05,16.3
Heat Treat/HIP,15.72,3.43,19.15
Heat Treat/HIP,15.28,23.22,38.49
Heat Treat/HIP,10.45,1.87,12.31
Heat Treat/HIP,12.14,7.28,19.42
Heat Treat/HIP,14.94,12.23,27.17
Heat Treat/HIP,14.05,2.82,16.87
Heat Treat/HIP,10.17,3.82,13.99
Heat Treat/HIP,11.79,4.28,16.08
Heat Treat/HIP,13.0,1.85,14.85
Heat Treat/HIP,12.14,0.17,12.31
Heat Treat/HIP,10.45,8.48,18.93
Heat Treat/HIP,13.3,11.37,24.67
Heat Treat/HIP,14.09,0.79,14.87
Heat Treat/HIP,11.5,6.18,17.68
Heat Treat/HIP,11.87,6.27,18.13
Heat Treat/HIP,10.31,0.32,10.63
Heat Treat/HIP,13.21,0.86,14.07
Heat Treat/HIP,10.77,5.29,16.06
Heat Treat/HIP,12.63,1.08,13.72
Heat Treat/HIP,16.42,2.59,19.01
Heat Treat/HIP,13.79,7.67,21.47
Heat Treat/HIP,12.57,4.49,17.06
Heat Treat/HIP,10.58,8.07,18.65
Heat Treat/HIP,10.64,5.24,15.88
Heat Treat/HIP,12.47,10.58,23.06
Heat Treat/HIP,11.86,5.34,17.2
Heat Treat/HIP,9.1,13.46,22.56
Heat Treat/HIP,10.02,2.81,12.83
Heat Treat/HIP,16.34,0.43,16.78
Heat Treat/HIP,11.77,5.07,16.85
Heat Treat/HIP,13.31,0.51,13.83
Heat Treat/HIP,9.8,3.28,13.09
Heat Treat/HIP,7.78,6.79,14.56
Heat Treat/HIP,17.39,6.74,24.13
Heat Treat/HIP,13.82,11.27,25.09
Heat Treat/HIP,14.85,4.11,18.96
Heat Treat/HIP,11.0,3.68,14.68
Heat Treat/HIP,11.66,1.24,12.9
Heat Treat/HIP,10.94,4.92,15.86
Heat Treat/HIP,11.73,10.45,22.19
Heat Treat/HIP,14.06,0.65,14.71
Heat Treat/HIP,10.82,6.16,16.98
Heat Treat/HIP,11.65,2.14,13.79
Heat Treat/HIP,11.39,0.82,12.21
Machining,4.58,0.16,4.74
Machining,3.08,4.35,7.43
Machining,3.34,1.59,4.92
Machining,5.24,2.03,7.28
Machining,5.71,3.96,9.67
Machining,5.36,3.41,8.77
Machining,3.91,1.07,4.98
Machining,5.99,2.36,8.35
Machining,4.25,5.71,9.97
Machining,3.34,3.05,6.39
Machining,3.9,2.7,6.61
Machining,2.45,0.5,2.94
Machining,2.98,0.55,3.53
Machining,3.69,3.72,7.4
Machining,5.15,0.46,5.61
Machining,5.2,0.25,5.45
Machining,4.04,0.93,4.97
Machining,3.33,2.15,5.48
Machining,4.91,0.14,5.05
Machining,2.5,2.77,5.27
Machining,3.23,0.76,3.99
Machining,2.91,0.37,3.28
Machining,4.37,2.05,6.41
Machining,5.53,0.01,5.54
Machining,3.8,3.5,7.3
Machining,4.08,3.63,7.71
Machining,4.34,1.76,6.1
Machining,3.27,1.1,4.37
Machining,4.39,0.08,4.46
Machining,6.09,1.17,7.25
Machining,5.04,2.35,7.39
Machining,5.26,0.23,5.49
Machining,3.94,0.96,4.9
Machining,2.62,0.33,2.95
Machining,5.15,0.51,5.66
Machining,4.85,0.6,5.45
Machining,3.13,0.73,3.85
Machining,3.04,0.93,3.97
Machining,1.56,1.54,3.09
Machining,1.44,0.67,2.11
Machining,7.61,0.16,7.77
Machining,6.02,1.59,7.61
Machining,3.57,0.93,4.5
Machining,4.14,1.55,5.69
Machining,4.0,0.61,4.62
Machining,4.1,1.08,5.18
Machining,3.72,3.3,7.03
Machining,2.65,0.23,2.88
Machining,6.29,0.6,6.89
Machining,4.57,2.13,6.7
Machining,3.55,1.63,5.19
Machining,6.04,2.93,8.98
Machining,5.34,1.55,6.9
Machining,5.96,1.8,7.76
Machining,5.15,4.12,9.27
Machining,3.67,1.56,5.23
Machining,4.32,0.88,5.2
Machining,4.5,1.1,5.6
Machining,4.68,1.67,6.35
Machining,4.11,1.14,5.24
Machining,4.36,1.29,5.65
Machining,3.2,4.5,7.7
Machining,5.12,0.53,5.65
Machining,3.4,0.3,3.7
Machining,2.27,0.83,3.1
Machining,3.56,1.99,5.55
Machining,2.64,0.15,2.79
Machining,3.47,1.56,5.03
Machining,4.07,4.7,8.77
Machining,4.25,3.37,7.62
Machining,4.0,1.18,5.19
Machining,3.91,2.08,5.99
Machining,3.21,3.42,6.63
Machining,4.75,0.32,5.07
Machining,5.01,6.2,11.21
Machining,5.34,0.44,5.78
Machining,2.86,0.29,3.15
Machining,5.73,0.22,5.95
Machining,2.99,1.46,4.45
Machining,4.75,0.43,5.18
Machining,5.65,1.2,6.85
Machining,3.69,3.28,6.97
Machining,2.61,3.64,6.25
Machining,4.12,0.87,4.99
Machining,3.64,1.62,5.25
Machining,4.5,0.29,4.79
Machining,4.02,0.02,4.05
Machining,3.87,1.28,5.16
Machining,4.14,0.55,4.7
Machining,3.8,0.68,4.48
Machining,3.51,1.11,4.62
Machining,3.68,0.95,4.63
Machining,6.2,0.15,6.35
Machining,4.69,0.85,5.54
Machining,2.3,0.34,2.64
Machining,4.89,1.49,6.38
Machining,4.96,0.63,5.59
Machining,4.84,0.17,5.01
Machining,4.25,4.74,8.99
Machining,4.55,0.25,4.8
Machining,2.91,3.22,6.13
Machining,4.57,1.17,5.74
Machining,4.76,0.58,5.34
Machining,4.06,1.54,5.6
Machining,3.63,0.35,3.97
Machining,3.03,0.36,3.39
Machining,2.74,0.46,3.2
Machining,4.95,2.64,7.59
Machining,1.68,2.7,4.39
Machining,3.49,1.07,4.57
Machining,3.44,5.23,8.66
Machining,4.98,4.12,9.09
Machining,3.5,2.08,5.58
Machining,4.57,2.72,7.29
Machining,3.04,0.5,3.55
Machining,3.64,1.41,5.05
Machining,4.79,0.8,5.59
Machining,2.79,0.41,3.2
Machining,3.31,1.57,4.88
Machining,4.18,5.86,10.05
Machining,3.02,3.7,6.72
Machining,5.21,1.2,6.41
Machining,1.71,0.09,1.79
Machining,4.54,0.5,5.04
Machining,3.43,0.85,4.28
Machining,4.76,1.61,6.37
Machining,4.86,3.66,8.52
Machining,3.4,0.1,3.5
Machining,2.13,1.29,3.42
Machining,4.93,1.27,6.19
Machining,4.3,3.61,7.91
Machining,2.56,0.34,2.9
Machining,3.79,1.08,4.88
Machining,3.89,3.27,7.16
Machining,1.92,3.78,5.7
Machining,4.63,1.22,5.85
Machining,4.25,7.27,11.52
Machining,4.69,1.19,5.88
Machining,3.08,4.42,7.49
Machining,4.35,0.65,5.01
Machining,2.82,3.46,6.28
Machining,5.4,0.19,5.59
Machining,4.25,5.02,9.26
Machining,4.79,1.12,5.91
Machining,1.75,0.64,2.39
Machining,3.89,0.21,4.1
Machining,5.01,0.14,5.15
Machining,2.4,0.33,2.73
Machining,4.74,3.39,8.13
Machining,4.46,3.69,8.15
Machining,5.28,1.81,7.09
Machining,1.93,3.94,5.86
Machining,3.95,1.14,5.09
Machining,5.44,0.66,6.1
Machining,5.02,2.0,7.03
Machining,2.37,3.55,5.92
Machining,1.87,1.88,3.75
Machining,5.1,0.8,5.89
Machining,4.57,1.81,6.39
Machining,4.3,0.04,4.34
Machining,5.01,2.63,7.64
Machining,4.89,3.9,8.79
Machining,2.04,0.04,2.08
Machining,2.3,4.43,6.72
Machining,3.86,1.47,5.32
Machining,2.93,8.11,11.04
Machining,5.66,4.88,10.54
Machining,3.01,1.36,4.37
Machining,6.44,2.72,9.17
Machining,5.15,0.07,5.22
Machining,3.34,2.33,5.67
Machining,4.52,2.58,7.1
Machining,3.02,2.11,5.13
Machining,6.03,0.03,6.06
Machining,2.78,1.73,4.5
Machining,4.68,0.24,4.92
Machining,3.8,1.21,5.01
Machining,2.7,0.86,3.56
Machining,3.44,0.34,3.78
Machining,4.14,0.01,4.15
Machining,5.8,1.06,6.86
Machining,4.62,0.99,5.61
Machining,2.16,1.42,3.58
Machining,3.17,0.01,3.18
Machining,3.73,1.57,5.3
Machining,6.55,3.08,9.64
Machining,4.44,0.85,5.29
Machining,4.48,0.79,5.27
Machining,4.46,2.23,6.69
Machining,4.0,1.27,5.27
Machining,3.31,0.49,3.8
Machining,3.63,1.22,4.85
Machining,2.53,0.18,2.7
Machining,5.36,0.49,5.85
Machining,4.24,0.17,4.42
Machining,2.33,0.54,2.87
Machining,4.37,0.57,4.94
Machining,1.89,0.26,2.15
Machining,3.52,1.24,4.75
Machining,5.05,1.08,6.13
FPI Inspection,2.22,2.23,4.46
FPI Inspection,1.85,0.19,2.05
FPI Inspection,2.18,1.46,3.64
FPI Inspection,2.22,0.42,2.64
FPI Inspection,1.71,2.76,4.46
FPI Inspection,2.18,1.03,3.2
FPI Inspection,1.97,0.62,2.59
FPI Inspection,2.09,3.86,5.94
FPI Inspection,2.59,0.48,3.07
FPI Inspection,1.82,0.06,1.89
FPI Inspection,2.39,0.03,2.42
FPI Inspection,2.01,0.47,2.48
FPI Inspection,1.85,3.03,4.89
FPI Inspection,2.32,0.39,2.71
FPI Inspection,1.79,0.32,2.11
FPI Inspection,2.23,1.02,3.25
FPI Inspection,1.73,0.05,1.78
FPI Inspection,1.75,2.86,4.6
FPI Inspection,2.31,0.4,2.71
FPI Inspection,1.71,3.76,5.48
FPI Inspection,1.9,0.45,2.35
FPI Inspection,1.7,1.01,2.72
FPI Inspection,2.5,1.47,3.97
FPI Inspection,1.99,0.27,2.27
FPI Inspection,1.99,0.06,2.05
FPI Inspection,2.42,0.28,2.7
FPI Inspection,1.86,0.08,1.94
FPI Inspection,2.37,0.81,3.19
FPI Inspection,1.57,0.33,1.9
FPI Inspection,2.06,0.43,2.49
FPI Inspection,2.33,1.7,4.02
FPI Inspection,1.63,0.09,1.72
FPI Inspection,1.46,3.51,4.97
FPI Inspection,1.96,1.21,3.17
FPI Inspection,1.91,0.09,2.0
FPI Inspection,1.74,1.24,2.98
FPI Inspection,2.66,0.68,3.34
FPI Inspection,1.94,0.16,2.1
FPI Inspection,2.11,0.72,2.84
FPI Inspection,1.9,0.41,2.31
FPI Inspection,1.62,0.43,2.06
FPI Inspection,2.27,1.39,3.65
FPI Inspection,2.26,0.14,2.41
FPI Inspection,2.29,3.26,5.55
FPI Inspection,1.68,0.35,2.02
FPI Inspection,2.44,0.59,3.03
FPI Inspection,2.06,1.29,3.35
FPI Inspection,1.83,1.89,3.72
FPI Inspection,2.13,3.27,5.41
FPI Inspection,1.81,0.06,1.86
FPI Inspection,1.81,2.06,3.87
FPI Inspection,1.69,0.92,2.61
FPI Inspection,2.0,1.67,3.67
FPI Inspection,1.91,0.61,2.52
FPI Inspection,1.69,0.35,2.04
FPI Inspection,1.6,0.4,2.0
FPI Inspection,1.7,0.5,2.2
FPI Inspection,2.34,0.24,2.59
FPI Inspection,2.2,0.27,2.47
FPI Inspection,2.0,1.36,3.36
FPI Inspection,1.85,0.08,1.93
FPI Inspection,1.88,3.12,5.01
FPI Inspection,2.17,0.01,2.17
FPI Inspection,2.82,0.53,3.35
FPI Inspection,1.71,0.11,1.82
FPI Inspection,2.52,0.25,2.77
FPI Inspection,1.94,0.52,2.46
FPI Inspection,2.55,0.03,2.58
FPI Inspection,1.25,1.69,2.94
FPI Inspection,2.29,0.38,2.68
FPI Inspection,2.19,0.67,2.86
FPI Inspection,2.05,0.02,2.07
FPI Inspection,1.6,0.67,2.27
FPI Inspection,2.07,2.52,4.59
FPI Inspection,2.01,0.12,2.13
FPI Inspection,1.82,0.47,2.29
FPI Inspection,1.84,2.63,4.47
FPI Inspection,2.62,0.7,3.32
FPI Inspection,1.99,0.02,2.01
FPI Inspection,2.02,0.13,2.15
FPI Inspection,2.04,0.17,2.21
FPI Inspection,1.93,1.13,3.06
FPI Inspection,1.56,0.76,2.32
FPI Inspection,2.06,0.01,2.07
FPI Inspection,2.34,1.11,3.44
FPI Inspection,1.81,1.25,3.06
FPI Inspection,2.47,0.42,2.89
FPI Inspection,2.56,2.37,4.93
FPI Inspection,1.52,0.44,1.95
FPI Inspection,2.29,1.51,3.8
FPI Inspection,2.11,0.21,2.32
FPI Inspection,1.69,0.38,2.07
FPI Inspection,2.08,0.66,2.74
FPI Inspection,1.88,1.41,3.29
FPI Inspection,2.11,0.75,2.85
FPI Inspection,2.0,0.77,2.77
FPI Inspection,1.95,0.36,2.31
FPI Inspection,2.09,0.87,2.96
FPI Inspection,2.09,0.72,2.81
FPI Inspection,1.89,1.13,3.02
FPI Inspection,1.48,0.8,2.28
FPI Inspection,1.88,0.99,2.87
FPI Inspection,1.69,0.19,1.88
FPI Inspection,1.71,1.92,3.63
FPI Inspection,1.92,0.78,2.71
FPI Inspection,1.88,0.5,2.38
FPI Inspection,1.89,0.42,2.31
FPI Inspection,1.8,2.55,4.35
FPI Inspection,1.72,2.87,4.59
FPI Inspection,1.92,0.46,2.38
FPI Inspection,2.09,1.32,3.42
FPI Inspection,1.7,0.99,2.69
FPI Inspection,1.68,1.72,3.39
FPI Inspection,1.77,0.17,1.94
FPI Inspection,2.08,0.8,2.88
FPI Inspection,1.99,0.3,2.28
FPI Inspection,1.7,2.24,3.94
FPI Inspection,2.41,0.21,2.62
FPI Inspection,2.35,1.27,3.62
FPI Inspection,1.67,0.69,2.35
FPI Inspection,2.18,0.2,2.37
FPI Inspection,1.49,0.05,1.54
FPI Inspection,1.99,0.52,2.51
FPI Inspection,2.25,1.09,3.34
FPI Inspection,1.5,1.27,2.77
FPI Inspection,2.66,0.52,3.17
FPI Inspection,1.92,0.03,1.95
FPI Inspection,2.16,0.13,2.29
FPI Inspection,1.79,0.7,2.49
FPI Inspection,1.8,0.86,2.66
FPI Inspection,1.99,0.56,2.55
FPI Inspection,2.28,0.04,2.32
FPI Inspection,2.03,0.34,2.37
FPI Inspection,1.77,0.45,2.22
FPI Inspection,1.71,0.55,2.26
FPI Inspection,2.55,0.26,2.8
FPI Inspection,2.05,0.38,2.43
FPI Inspection,1.93,1.74,3.67
FPI Inspection,2.29,0.83,3.12
FPI Inspection,2.16,0.32,2.48
FPI Inspection,1.91,0.24,2.15
FPI Inspection,1.46,1.81,3.27
FPI Inspection,2.49,1.07,3.55
FPI Inspection,2.33,0.26,2.59
FPI Inspection,1.79,0.21,2.0
FPI Inspection,1.5,0.38,1.88
FPI Inspection,2.0,2.72,4.72
FPI Inspection,2.58,0.69,3.27
FPI Inspection,1.7,0.2,1.9
FPI Inspection,1.84,0.01,1.85
FPI Inspection,2.16,1.2,3.37
FPI Inspection,1.98,0.29,2.27
FPI Inspection,2.04,0.12,2.16
FPI Inspection,2.62,0.07,2.68
FPI Inspection,2.2,0.13,2.33
FPI Inspection,1.66,0.61,2.27
FPI Inspection,2.6,0.04,2.64
FPI Inspection,1.7,3.14,4.84
FPI Inspection,2.33,0.01,2.35
FPI Inspection,2.29,0.07,2.35
FPI Inspection,1.8,1.81,3.6
FPI Inspection,2.1,0.78,2.88
FPI Inspection,2.05,1.3,3.35
FPI Inspection,1.8,1.29,3.09
FPI Inspection,1.72,1.07,2.79
FPI Inspection,1.31,1.66,2.97
FPI Inspection,2.13,1.03,3.16
FPI Inspection,2.4,0.85,3.24
FPI Inspection,2.23,0.84,3.07
FPI Inspection,2.04,0.39,2.43
FPI Inspection,1.94,0.3,2.24
FPI Inspection,1.82,0.66,2.48
