operation,process_time_hrs,queue_time_hrs,total_time_hrs
FPI Inspection,1.78,0.88,2.66
FPI Inspection,1.81,0.47,2.28
FPI Inspection,1.98,1.14,3.11
FPI Inspection,1.81,0.06,1.86
FPI Inspection,1.99,0.57,2.56
FPI Inspection,2.26,0.28,2.54
FPI Inspection,1.86,0.47,2.33
FPI Inspection,2.08,0.13,2.21
FPI Inspection,1.96,0.05,2.01
FPI Inspection,1.62,0.13,1.75
FPI Inspection,2.56,0.36,2.92
FPI Inspection,2.12,1.61,3.73
FPI Inspection,2.06,0.07,2.14
FPI Inspection,1.64,0.15,1.79
FPI Inspection,1.81,0.07,1.88
FPI Inspection,1.73,0.04,1.77
FPI Inspection,2.09,0.86,2.95
FPI Inspection,2.51,0.69,3.21
FPI Inspection,2.24,0.13,2.37
FPI Inspection,2.13,0.1,2.23
FPI Inspection,1.72,1.49,3.22
FPI Inspection,2.1,0.29,2.39
FPI Inspection,1.59,1.03,2.63
FPI Inspection,1.97,0.56,2.53
FPI Inspection,1.69,0.38,2.07
FPI Inspection,2.35,1.81,4.17
FPI Inspection,2.12,0.06,2.19
FPI Inspection,1.93,0.14,2.06
X-Ray,3.01,0.9,3.91
X-Ray,3.38,1.02,4.4
X-Ray,3.12,0.15,3.27
X-Ray,3.71,2.19,5.9
X-Ray,2.29,0.15,2.44
X-Ray,2.8,0.89,3.69
X-Ray,2.73,0.13,2.85
X-Ray,2.17,0.27,2.44
X-Ray,2.36,0.31,2.67
X-Ray,2.88,0.02,2.9
X-Ray,2.53,2.55,5.08
X-Ray,3.21,1.85,5.06
X-Ray,2.75,0.07,2.82
X-Ray,3.54,0.1,3.64
X-Ray,3.25,0.23,3.48
X-Ray,3.11,2.4,5.51
X-Ray,3.66,1.44,5.09
X-Ray,3.57,0.08,3.65
X-Ray,2.8,2.17,4.98
X-Ray,4.23,0.67,4.9
X-Ray,4.34,1.06,5.4
X-Ray,3.16,0.61,3.77
X-Ray,2.74,0.64,3.38
X-Ray,2.66,1.16,3.82
X-Ray,3.72,1.03,4.74
X-Ray,2.89,0.5,3.39
X-Ray,1.87,0.04,1.91
X-Ray,2.98,0.4,3.37
X-Ray,2.18,1.53,3.71
X-Ray,2.84,2.38,5.21
X-Ray,3.1,0.01,3.11
X-Ray,3.5,0.83,4.34
X-Ray,3.14,0.92,4.06
X-Ray,2.67,2.93,5.6
X-Ray,3.36,2.17,5.53
X-Ray,2.91,1.68,4.59
X-Ray,1.99,0.6,2.59
X-Ray,2.27,0.06,2.33
X-Ray,3.64,1.64,5.27
X-Ray,3.23,1.05,4.28
X-Ray,3.69,0.9,4.59
X-Ray,2.5,2.2,4.69
X-Ray,2.74,0.0,2.75
X-Ray,2.85,1.63,4.48
X-Ray,2.69,2.2,4.89
X-Ray,3.07,0.78,3.85
X-Ray,3.97,1.21,5.17
X-Ray,2.8,0.33,3.12
X-Ray,3.47,0.6,4.07
X-Ray,3.19,0.41,3.6
X-Ray,3.07,1.69,4.76
X-Ray,2.69,4.12,6.81
X-Ray,2.5,3.28,5.78
X-Ray,4.07,0.24,4.31
X-Ray,2.5,2.37,4.87
X-Ray,3.6,1.64,5.24
X-Ray,3.57,2.65,6.22
X-Ray,2.66,0.35,3.0
X-Ray,2.08,3.12,5.2
X-Ray,3.82,4.3,8.13
X-Ray,3.06,0.91,3.97
X-Ray,2.53,2.44,4.97
X-Ray,2.64,0.89,3.52
X-Ray,3.47,0.57,4.04
X-Ray,3.66,1.1,4.75
X-Ray,2.58,0.27,2.85
X-Ray,2.66,0.5,3.16
X-Ray,4.12,0.08,4.21
X-Ray,3.26,2.4,5.66
X-Ray,2.09,0.88,2.97
X-Ray,2.96,0.45,3.41
X-Ray,2.43,0.73,3.16
X-Ray,2.85,1.93,4.78
X-Ray,3.56,0.32,3.87
X-Ray,2.26,4.34,6.6
X-Ray,3.94,0.0,3.94
X-Ray,3.57,0.6,4.16
X-Ray,2.75,0.29,3.05
X-Ray,3.14,0.98,4.12
X-Ray,3.54,0.61,4.16
X-Ray,3.13,0.84,3.97
X-Ray,2.42,0.62,3.04
X-Ray,3.11,1.2,4.31
X-Ray,2.69,0.98,3.67
X-Ray,2.8,0.76,3.56
X-Ray,2.63,1.59,4.22
X-Ray,3.33,0.46,3.79
X-Ray,2.7,1.31,4.01
X-Ray,3.07,0.09,3.16
X-Ray,3.15,0.57,3.71
X-Ray,3.9,0.51,4.4
X-Ray,3.4,0.67,4.08
X-Ray,3.74,2.94,6.68
X-Ray,2.54,1.81,4.34
X-Ray,3.14,0.78,3.92
X-Ray,2.16,0.02,2.17
X-Ray,2.97,3.44,6.41
X-Ray,3.36,1.31,4.67
X-Ray,2.7,2.34,5.04
X-Ray,3.85,0.25,4.1
X-Ray,3.06,0.48,3.54
X-Ray,3.23,1.61,4.84
X-Ray,3.41,0.42,3.83
X-Ray,3.37,0.03,3.4
X-Ray,3.09,0.62,3.7
X-Ray,3.11,0.22,3.33
X-Ray,2.05,0.26,2.31
X-Ray,2.85,0.8,3.65
X-Ray,3.15,0.8,3.95
X-Ray,3.6,6.15,9.76
X-Ray,2.74,0.65,3.38
X-Ray,3.19,0.75,3.94
X-Ray,3.79,0.47,4.26
X-Ray,3.48,0.55,4.03
X-Ray,3.05,0.26,3.32
X-Ray,3.03,3.08,6.11
X-Ray,3.41,0.03,3.44
X-Ray,2.83,0.11,2.95
X-Ray,3.58,0.72,4.29
X-Ray,2.89,2.2,5.09
X-Ray,2.57,3.12,5.68
X-Ray,2.81,0.1,2.91
X-Ray,3.33,0.15,3.48
X-Ray,3.18,0.88,4.06
X-Ray,2.97,1.86,4.83
X-Ray,2.67,0.43,3.11
X-Ray,2.62,1.88,4.5
X-Ray,2.59,4.37,6.96
X-Ray,3.16,1.35,4.51
X-Ray,2.54,0.72,3.26
X-Ray,2.92,2.06,4.98
X-Ray,3.34,2.75,6.08
X-Ray,4.26,1.59,5.84
X-Ray,3.1,2.66,5.76
X-Ray,2.84,0.13,2.97
X-Ray,3.06,0.66,3.72
X-Ray,3.42,0.01,3.43
X-Ray,2.1,0.86,2.96
X-Ray,2.48,0.54,3.02
X-Ray,3.31,0.2,3.52
X-Ray,3.36,0.8,4.17
X-Ray,2.04,2.48,4.52
X-Ray,2.85,1.2,4.05
X-Ray,2.31,4.76,7.07
X-Ray,3.27,1.15,4.43
X-Ray,2.77,0.17,2.94
X-Ray,2.71,1.44,4.15
X-Ray,3.25,0.33,3.58
X-Ray,3.75,1.21,4.95
X-Ray,2.92,1.62,4.53
X-Ray,3.17,1.9,5.07
X-Ray,2.99,0.55,3.54
X-Ray,3.5,0.18,3.67
X-Ray,2.48,2.57,5.05
X-Ray,3.06,2.25,5.31
X-Ray,2.59,1.53,4.12
X-Ray,2.22,1.1,3.32
X-Ray,2.96,4.07,7.03
X-Ray,3.89,0.53,4.42
X-Ray,2.21,1.52,3.73
X-Ray,1.93,1.9,3.82
X-Ray,3.16,0.13,3.29
X-Ray,3.26,2.13,5.39
X-Ray,3.27,0.4,3.68
X-Ray,1.99,1.06,3.05
X-Ray,2.95,2.24,5.19
X-Ray,3.02,0.27,3.29
X-Ray,2.83,2.45,5.28
X-Ray,3.31,0.02,3.34
X-Ray,2.74,3.07,5.81
X-Ray,3.76,0.73,4.49
X-Ray,3.27,1.47,4.75
X-Ray,3.61,0.68,4.29
X-Ray,2.37,3.22,5.59
X-Ray,3.06,1.78,4.84
X-Ray,3.36,1.63,4.99
X-Ray,3.18,0.1,3.27
X-Ray,3.27,0.53,3.8
X-Ray,3.08,2.33,5.42
X-Ray,1.93,1.34,3.26
X-Ray,3.31,0.95,4.26
X-Ray,2.69,0.52,3.21
X-Ray,2.61,0.42,3.02
X-Ray,2.36,1.24,3.6
X-Ray,2.91,0.29,3.2
X-Ray,3.89,0.47,4.35
X-Ray,3.25,0.85,4.1
X-Ray,3.16,0.34,3.51
X-Ray,3.59,2.88,6.47
X-Ray,3.7,0.4,4.1
X-Ray,3.27,2.2,5.47
X-Ray,3.5,0.13,3.63
X-Ray,2.95,1.79,4.74
X-Ray,3.65,0.33,3.98
X-Ray,2.5,0.96,3.46
X-Ray,2.1,0.86,2.96
X-Ray,3.16,3.47,6.63
X-Ray,2.9,0.32,3.22
X-Ray,3.62,1.83,5.45
X-Ray,2.78,4.36,7.14
Dimensional,1.29,0.59,1.89
Dimensional,2.38,1.18,3.56
Dimensional,2.13,1.81,3.94
Dimensional,1.76,0.19,1.95
Dimensional,2.02,0.06,2.07
Dimensional,2.01,2.54,4.55
Dimensional,0.74,0.74,1.48
Dimensional,2.07,0.19,2.26
Dimensional,2.42,0.31,2.73
Dimensional,2.22,0.24,2.46
Dimensional,1.97,0.79,2.77
Dimensional,2.34,1.55,3.89
Dimensional,1.61,0.02,1.63
Dimensional,2.47,0.51,2.98
Dimensional,1.81,0.49,2.3
Dimensional,1.39,1.61,3.0
Dimensional,1.72,0.3,2.03
Dimensional,2.24,0.7,2.94
Dimensional,2.62,2.43,5.05
Dimensional,2.89,0.94,3.83
Dimensional,2.96,1.37,4.33
Dimensional,1.56,0.19,1.75
Dimensional,2.46,1.07,3.53
Dimensional,2.02,0.35,2.36
Dimensional,2.0,0.04,2.04
Dimensional,2.0,0.1,2.1
Dimensional,2.37,1.98,4.35
Dimensional,2.6,0.99,3.59
Dimensional,2.42,0.03,2.45
Dimensional,1.91,0.01,1.92
Dimensional,1.78,0.25,2.03
Dimensional,1.85,0.29,2.14
Dimensional,2.89,0.35,3.24
Dimensional,1.64,2.73,4.38
Dimensional,2.42,1.3,3.72
Dimensional,2.05,0.04,2.09
Dimensional,2.55,1.9,4.45
Dimensional,1.95,0.8,2.75
Dimensional,2.08,0.19,2.27
Dimensional,2.21,0.65,2.86
Dimensional,2.31,0.07,2.38
Dimensional,2.47,0.22,2.69
Dimensional,2.12,0.03,2.14
Dimensional,2.78,1.07,3.85
Dimensional,1.89,0.03,1.91
Dimensional,2.25,0.01,2.26
Dimensional,1.93,0.78,2.71
Dimensional,2.24,0.43,2.67
Dimensional,2.15,2.39,4.54
Dimensional,1.89,3.53,5.42
Dimensional,1.9,0.66,2.56
Dimensional,2.11,0.69,2.8
Dimensional,1.89,0.3,2.19
Dimensional,2.04,0.58,2.62
Dimensional,1.91,0.89,2.8
Dimensional,2.08,0.42,2.51
Dimensional,1.55,0.87,2.42
Dimensional,1.59,1.87,3.46
Dimensional,1.82,0.98,2.8
Dimensional,2.4,0.6,3.0
Dimensional,1.29,0.07,1.36
Dimensional,1.79,0.17,1.96
Dimensional,2.66,0.03,2.69
Dimensional,2.19,0.38,2.57
Dimensional,2.14,1.6,3.74
Dimensional,1.54,2.12,3.67
Dimensional,1.43,1.1,2.53
Dimensional,2.23,1.03,3.26
Dimensional,1.83,0.09,1.92
Dimensional,1.81,0.55,2.36
Dimensional,2.27,0.03,2.3
Dimensional,1.88,0.31,2.19
Dimensional,2.21,0.01,2.22
Dimensional,2.11,1.18,3.3
Dimensional,2.76,0.45,3.21
Dimensional,1.85,0.67,2.52
Dimensional,2.2,0.27,2.47
Dimensional,1.37,0.26,1.63
Dimensional,1.58,0.2,1.78
Dimensional,1.76,2.15,3.9
Dimensional,2.88,0.68,3.56
Dimensional,1.65,0.25,1.9
Dimensional,2.1,0.36,2.46
Dimensional,2.89,0.55,3.44
Dimensional,1.83,0.37,2.2
Dimensional,1.82,0.19,2.01
Dimensional,1.94,0.76,2.7
Dimensional,1.98,0.22,2.2
Dimensional,2.65,0.66,3.31
Dimensional,2.11,1.57,3.69
Dimensional,1.58,0.16,1.75
Dimensional,2.11,0.35,2.46
Dimensional,1.97,1.66,3.63
Dimensional,2.33,0.06,2.39
Dimensional,1.86,0.15,2.02
Dimensional,2.78,0.07,2.84
Dimensional,2.38,0.82,3.2
Dimensional,1.78,0.5,2.28
Dimensional,1.87,0.26,2.13
Dimensional,2.15,0.65,2.79
Dimensional,1.32,0.56,1.88
Dimensional,2.34,0.1,2.44
Dimensional,1.4,0.32,1.72
Dimensional,1.87,0.58,2.45
Dimensional,2.02,2.37,4.39
Dimensional,2.04,0.1,2.14
Dimensional,1.81,0.22,2.04
Dimensional,1.56,2.52,4.08
Dimensional,1.85,0.53,2.38
Dimensional,1.85,0.95,2.8
Dimensional,1.81,1.16,2.98
Dimensional,1.95,2.33,4.28
Dimensional,2.17,1.51,3.68
Dimensional,2.15,1.14,3.29
Dimensional,1.42,0.02,1.44
Dimensional,2.21,0.06,2.27
Dimensional,2.07,0.12,2.2
Dimensional,1.75,1.5,3.25
Dimensional,1.99,0.62,2.61
Dimensional,2.07,0.24,2.31
Dimensional,2.26,0.16,2.42
Dimensional,2.1,2.45,4.55
Dimensional,1.71,1.94,3.65
Dimensional,1.65,0.72,2.37
Dimensional,2.52,0.14,2.66
Dimensional,2.31,1.65,3.96
Dimensional,2.2,0.97,3.17
Dimensional,0.98,0.09,1.07
Dimensional,1.73,2.32,4.05
Dimensional,1.63,0.0,1.63
Dimensional,1.58,1.23,2.8
Dimensional,2.71,2.41,5.11
Dimensional,1.48,0.2,1.68
Dimensional,1.92,0.25,2.16
Dimensional,2.16,0.58,2.74
Dimensional,2.33,0.13,2.46
Dimensional,1.95,0.0,1.96
Dimensional,1.82,0.05,1.87
Dimensional,1.63,0.29,1.92
Dimensional,2.44,0.34,2.78
Dimensional,2.44,0.52,2.96
Dimensional,2.08,0.13,2.21
Dimensional,1.75,2.0,3.75
Dimensional,2.6,0.3,2.89
Dimensional,1.99,1.51,3.5
Dimensional,2.57,0.66,3.23
Dimensional,2.22,0.0,2.22
Dimensional,1.78,0.56,2.34
Dimensional,1.77,0.42,2.19
Dimensional,1.57,0.66,2.23
Dimensional,2.53,0.17,2.7
Dimensional,1.46,1.25,2.71
Dimensional,1.33,0.61,1.94
Dimensional,2.46,0.41,2.87
Dimensional,2.05,1.24,3.3
Dimensional,2.42,1.27,3.69
Dimensional,2.36,0.2,2.56
Dimensional,2.34,1.64,3.97
Dimensional,1.91,0.83,2.74
Dimensional,2.04,0.53,2.57
Dimensional,1.97,2.04,4.01
Dimensional,1.54,1.67,3.21
Dimensional,1.95,0.57,2.52
Dimensional,1.66,0.94,2.6
Dimensional,2.25,0.73,2.98
Dimensional,2.21,1.71,3.92
Dimensional,1.84,0.49,2.33
Dimensional,2.02,0.14,2.16
Dimensional,2.72,0.91,3.63
Dimensional,2.29,0.54,2.83
Dimensional,1.76,2.36,4.12
Dimensional,2.14,1.48,3.62
Dimensional,1.88,1.6,3.48
Dimensional,1.92,1.11,3.03
Dimensional,1.92,0.57,2.49
Dimensional,1.67,1.0,2.67
Dimensional,1.59,0.61,2.19
Dimensional,1.59,0.6,2.19
Dimensional,2.13,0.16,2.29
Dimensional,1.75,1.52,3.27
Dimensional,2.23,0.03,2.26
Dimensional,2.14,0.31,2.45
Dimensional,1.91,0.89,2.8
Dimensional,2.38,0.53,2.91
Dimensional,2.86,0.46,3.32
Dimensional,1.85,0.02,1.87
Dimensional,1.74,0.89,2.63
Dimensional,2.34,0.86,3.2
Dimensional,1.92,0.48,2.39
Dimensional,1.91,0.33,2.25
Dimensional,1.63,0.23,1.86
Dimensional,1.56,0.09,1.65
Dimensional,1.99,0.31,2.3
Dimensional,2.54,0.93,3.47
Dimensional,2.17,1.38,3.55
Dimensional,1.68,0.61,2.29
Dimensional,1.81,1.38,3.19
Dimensional,1.61,0.57,2.18
Dimensional,2.8,0.35,3.15
Dimensional,1.75,0.0,1.76
Final Inspection,1.53,1.9,3.43
Final Inspection,1.56,1.14,2.69
Final Inspection,1.22,0.09,1.31
Final Inspection,1.2,0.99,2.19
Final Inspection,1.22,1.93,3.15
Final Inspection,1.64,0.88,2.51
Final Inspection,1.51,0.26,1.77
Final Inspection,1.5,0.31,1.81
Final Inspection,1.38,0.15,1.53
Final Inspection,1.51,0.23,1.74
Final Inspection,1.43,0.46,1.88
Final Inspection,1.51,0.96,2.47
Final Inspection,1.21,0.43,1.64
Final Inspection,1.1,0.3,1.4
Final Inspection,1.29,1.52,2.81
Final Inspection,1.6,1.22,2.82
Final Inspection,1.74,0.74,2.48
Final Inspection,1.62,0.39,2.0
Final Inspection,1.41,1.29,2.7
Final Inspection,1.32,0.66,1.98
Final Inspection,0.98,0.34,1.32
Final Inspection,1.72,0.35,2.07
Final Inspection,1.43,0.97,2.4
Final Inspection,1.29,1.15,2.43
Final Inspection,1.56,1.17,2.73
Final Inspection,1.74,0.13,1.87
Final Inspection,1.17,0.19,1.36
Final Inspection,1.69,0.06,1.76
Final Inspection,1.43,0.26,1.69
Final Inspection,1.48,0.39,1.87
Final Inspection,1.75,0.2,1.95
Final Inspection,1.37,0.05,1.42
Final Inspection,1.6,0.61,2.21
Final Inspection,1.4,0.52,1.92
Final Inspection,1.83,0.13,1.96
Final Inspection,1.55,0.14,1.69
Final Inspection,1.43,0.19,1.62
Final Inspection,1.33,1.48,2.81
Final Inspection,1.5,0.79,2.28
Final Inspection,1.44,1.42,2.86
Final Inspection,1.43,1.63,3.06
Final Inspection,1.47,0.31,1.78
Final Inspection,1.34,0.33,1.68
Final Inspection,1.41,0.28,1.68
Final Inspection,1.45,0.47,1.93
Final Inspection,1.41,0.24,1.65
Final Inspection,1.32,1.24,2.56
Final Inspection,1.18,0.65,1.83
Final Inspection,1.01,0.04,1.06
Final Inspection,1.64,1.3,2.93
Final Inspection,1.46,0.36,1.82
Final Inspection,1.45,0.09,1.54
Final Inspection,1.48,0.41,1.9
Final Inspection,1.95,2.05,4.0
Final Inspection,1.74,0.56,2.3
Final Inspection,1.68,0.18,1.86
Final Inspection,1.52,0.35,1.87
Final Inspection,1.36,0.08,1.44
Final Inspection,1.5,0.36,1.86
Final Inspection,1.73,0.32,2.05
Final Inspection,1.54,0.02,1.56
Final Inspection,1.47,0.57,2.04
Final Inspection,1.55,0.45,2.0
Final Inspection,1.18,0.64,1.82
Final Inspection,1.59,0.91,2.5
Final Inspection,1.29,0.12,1.4
Final Inspection,1.43,0.18,1.61
Final Inspection,1.55,0.27,1.82
Final Inspection,1.72,0.19,1.91
Final Inspection,1.32,0.83,2.15
Final Inspection,1.47,1.46,2.93
Final Inspection,1.42,0.29,1.71
Final Inspection,1.83,0.03,1.86
Final Inspection,1.46,0.72,2.19
Final Inspection,1.52,0.57,2.08
Final Inspection,1.36,0.09,1.45
Final Inspection,1.54,0.1,1.65
Final Inspection,1.73,1.18,2.91
Final Inspection,1.6,0.31,1.92
Final Inspection,1.7,0.41,2.11
Final Inspection,1.29,0.54,1.83
Final Inspection,1.71,0.58,2.3
Final Inspection,1.41,0.11,1.52
Final Inspection,1.43,0.01,1.45
Final Inspection,1.65,0.96,2.61
Final Inspection,1.62,1.6,3.22
Final Inspection,1.0,0.09,1.09
Final Inspection,1.51,0.4,1.9
Final Inspection,1.38,2.28,3.67
Final Inspection,1.55,1.49,3.04
Final Inspection,1.46,1.16,2.62
Final Inspection,1.69,0.08,1.77
Final Inspection,1.85,0.26,2.11
Final Inspection,1.69,1.78,3.47
Final Inspection,1.66,0.03,1.69
Final Inspection,1.38,0.17,1.54
Final Inspection,1.39,0.21,1.6
Final Inspection,1.25,2.56,3.81
Final Inspection,1.19,1.43,2.62
Final Inspection,1.76,0.74,2.49
Final Inspection,1.47,0.41,1.89
Final Inspection,1.88,0.79,2.67
Final Inspection,1.49,2.39,3.88
Final Inspection,1.46,0.64,2.09
Final Inspection,1.28,0.27,1.54
Final Inspection,1.42,0.39,1.81
Final Inspection,1.04,0.18,1.22
Final Inspection,1.49,0.87,2.36
Final Inspection,1.85,0.2,2.05
Final Inspection,1.44,0.28,1.72
Final Inspection,1.52,0.45,1.97
Final Inspection,1.1,0.04,1.14
Final Inspection,1.22,0.1,1.32
Final Inspection,1.4,0.42,1.82
Final Inspection,1.63,0.33,1.96
Final Inspection,1.69,0.08,1.77
Final Inspection,1.48,0.07,1.54
Final Inspection,1.57,0.25,1.82
Final Inspection,1.29,0.12,1.41
Final Inspection,1.67,0.18,1.85
Final Inspection,1.71,0.08,1.79
Final Inspection,1.53,0.09,1.62
Final Inspection,1.3,2.32,3.62
Final Inspection,1.46,1.27,2.73
Final Inspection,1.31,0.25,1.55
Final Inspection,1.26,0.04,1.31
Final Inspection,1.38,0.14,1.52
Final Inspection,1.61,0.88,2.49
Final Inspection,1.46,0.49,1.96
Final Inspection,1.41,0.07,1.48
Final Inspection,1.12,0.23,1.36
Final Inspection,1.31,0.19,1.5
Final Inspection,1.28,0.08,1.37
Final Inspection,1.18,0.14,1.32
Final Inspection,1.5,0.09,1.59
Final Inspection,1.55,0.69,2.24
Final Inspection,1.51,0.02,1.54
Final Inspection,1.45,0.3,1.75
Final Inspection,1.34,0.82,2.16
Final Inspection,1.45,0.07,1.52
Final Inspection,1.69,0.58,2.27
Final Inspection,1.31,0.38,1.7
Final Inspection,1.14,0.6,1.74
Final Inspection,1.18,0.51,1.69
Final Inspection,1.79,1.58,3.37
Final Inspection,1.56,1.03,2.6
Final Inspection,1.41,1.16,2.57
Final Inspection,1.45,0.63,2.08
Final Inspection,1.61,0.52,2.13
Final Inspection,1.1,0.11,1.2
Final Inspection,1.22,0.57,1.8
Final Inspection,1.12,1.32,2.44
Final Inspection,1.81,0.66,2.47
Final Inspection,1.69,0.05,1.75
Final Inspection,1.34,0.35,1.69
Final Inspection,1.18,1.11,2.28
Final Inspection,1.77,1.42,3.19
Final Inspection,1.52,0.71,2.24
Final Inspection,1.46,1.06,2.52
Final Inspection,1.45,0.5,1.95
Final Inspection,1.6,0.28,1.88
Final Inspection,1.5,0.03,1.53
Final Inspection,1.33,0.43,1.76
Final Inspection,1.3,0.0,1.31
Final Inspection,1.65,2.28,3.92
Final Inspection,1.27,0.43,1.7
Final Inspection,1.3,1.4,2.71
Final Inspection,1.41,0.03,1.44
Final Inspection,1.65,0.49,2.14
Final Inspection,1.49,0.26,1.75
Final Inspection,1.52,0.35,1.87
Final Inspection,1.18,0.06,1.24
Final Inspection,1.56,0.24,1.8
Final Inspection,1.71,0.1,1.81
Final Inspection,1.68,1.13,2.8
Final Inspection,1.71,2.44,4.15
Final Inspection,1.44,0.25,1.69
Final Inspection,1.39,0.46,1.86
Final Inspection,1.5,0.95,2.45
Final Inspection,1.49,0.03,1.52
Final Inspection,1.41,0.22,1.62
Final Inspection,1.59,0.76,2.35
Final Inspection,1.35,0.31,1.67
Final Inspection,1.63,0.17,1.8
Final Inspection,1.93,0.19,2.12
Final Inspection,1.54,0.37,1.91
Final Inspection,1.02,0.43,1.45
Final Inspection,1.71,0.09,1.81
Final Inspection,1.75,1.14,2.9
Final Inspection,1.4,0.19,1.59
Final Inspection,1.77,1.49,3.26
Final Inspection,1.67,1.32,2.99
Final Inspection,1.79,0.97,2.76
Final Inspection,1.04,0.55,1.59
Final Inspection,1.59,3.65,5.24
Final Inspection,1.47,1.62,3.09
Final Inspection,1.25,0.41,1.66
Final Inspection,1.35,0.92,2.28
Final Inspection,1.37,0.1,1.47
Final Inspection,1.19,0.73,1.92
